,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
15,2018-08-03 01:50:59,15,15,28784.0,AA00004,AAA9101004,353.0,115.91262000002965,28.62050499997304,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
16,2018-08-03 01:51:00,16,16,28785.0,AA00004,AAA9101004,353.0,115.91262000001062,28.620504999990334,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
17,2018-08-03 01:51:01,17,17,28786.0,AA00004,AAA9101004,353.0,115.91262000000377,28.620504999996555,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
18,2018-08-03 01:51:02,18,18,28787.0,AA00004,AAA9101004,353.0,115.91262000000133,28.620504999998776,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
19,2018-08-03 01:51:03,19,19,28788.0,AA00004,AAA9101004,353.0,115.91262000000046,28.620504999999564,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
20,2018-08-03 01:51:04,20,20,28789.0,AA00004,AAA9101004,353.0,115.91262000000016,28.620504999999845,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
21,2018-08-03 01:51:05,21,21,28790.0,AA00004,AAA9101004,353.0,115.91262000000006,28.620504999999945,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
22,2018-08-03 01:51:06,22,22,28791.0,AA00004,AAA9101004,353.0,115.91262000000002,28.62050499999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
23,2018-08-03 01:51:07,23,23,28792.0,AA00004,AAA9101004,353.0,115.91262,28.62050499999999,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
24,2018-08-03 01:51:08,24,24,28793.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999994,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
25,2018-08-03 01:51:09,25,25,28794.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
26,2018-08-03 01:51:10,26,26,28795.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
27,2018-08-03 01:51:11,27,27,28796.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,2.0
28,2018-08-03 01:51:12,28,28,,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,
29,2018-08-03 01:51:13,29,29,28797.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
30,2018-08-03 01:51:14,30,30,28798.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
31,2018-08-03 01:51:15,31,31,28799.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
32,2018-08-03 01:51:16,32,32,28800.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
33,2018-08-03 01:51:17,33,33,28801.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
34,2018-08-03 01:51:18,34,34,28802.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
35,2018-08-03 01:51:19,35,35,28803.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
36,2018-08-03 01:51:20,36,36,28804.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
37,2018-08-03 01:51:21,37,37,28805.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
38,2018-08-03 01:51:22,38,38,28806.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
39,2018-08-03 01:51:23,39,39,28807.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
40,2018-08-03 01:51:24,40,40,28808.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
41,2018-08-03 01:51:25,41,41,28809.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
42,2018-08-03 01:51:26,42,42,28810.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
43,2018-08-03 01:51:27,43,43,28811.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
44,2018-08-03 01:51:28,44,44,28812.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
45,2018-08-03 01:51:29,45,45,28813.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
46,2018-08-03 01:51:30,46,46,28814.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
47,2018-08-03 01:51:31,47,47,28815.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
48,2018-08-03 01:51:32,48,48,28816.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
49,2018-08-03 01:51:33,49,49,28817.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
50,2018-08-03 01:51:34,50,50,28818.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
51,2018-08-03 01:51:35,51,51,28819.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
52,2018-08-03 01:51:36,52,52,28820.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
53,2018-08-03 01:51:37,53,53,28821.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
54,2018-08-03 01:51:38,54,54,28822.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
55,2018-08-03 01:51:39,55,55,28823.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
56,2018-08-03 01:51:40,56,56,28824.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
57,2018-08-03 01:51:41,57,57,28825.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
58,2018-08-03 01:51:42,58,58,28826.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
59,2018-08-03 01:51:43,59,59,28827.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
60,2018-08-03 01:51:44,60,60,28828.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
61,2018-08-03 01:51:45,61,61,28829.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
62,2018-08-03 01:51:46,62,62,28830.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
63,2018-08-03 01:51:47,63,63,28831.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
64,2018-08-03 01:51:48,64,64,28832.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
65,2018-08-03 01:51:49,65,65,28833.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
66,2018-08-03 01:51:50,66,66,28834.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
67,2018-08-03 01:51:51,67,67,28835.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
68,2018-08-03 01:51:52,68,68,28836.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
69,2018-08-03 01:51:53,69,69,28837.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
70,2018-08-03 01:51:54,70,70,28838.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
71,2018-08-03 01:51:55,71,71,28839.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
72,2018-08-03 01:51:56,72,72,28840.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
73,2018-08-03 01:51:57,73,73,28841.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
74,2018-08-03 01:51:58,74,74,28842.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
75,2018-08-03 01:51:59,75,75,28843.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
76,2018-08-03 01:52:00,76,76,28844.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
77,2018-08-03 01:52:01,77,77,28845.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
78,2018-08-03 01:52:02,78,78,28846.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
79,2018-08-03 01:52:03,79,79,28847.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
80,2018-08-03 01:52:04,80,80,28848.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
81,2018-08-03 01:52:05,81,81,28849.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
82,2018-08-03 01:52:06,82,82,28850.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
83,2018-08-03 01:52:07,83,83,28851.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
84,2018-08-03 01:52:08,84,84,28852.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
85,2018-08-03 01:52:09,85,85,28853.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
86,2018-08-03 01:52:10,86,86,28854.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
87,2018-08-03 01:52:11,87,87,28855.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
88,2018-08-03 01:52:12,88,88,28856.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
89,2018-08-03 01:52:13,89,89,28857.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
90,2018-08-03 01:52:14,90,90,28858.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
91,2018-08-03 01:52:15,91,91,28859.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
92,2018-08-03 01:52:16,92,92,28860.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
93,2018-08-03 01:52:17,93,93,28861.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
94,2018-08-03 01:52:18,94,94,28862.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
95,2018-08-03 01:52:19,95,95,28863.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
96,2018-08-03 01:52:20,96,96,28864.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
97,2018-08-03 01:52:21,97,97,28865.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
98,2018-08-03 01:52:22,98,98,28866.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
99,2018-08-03 01:52:23,99,99,28867.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
100,2018-08-03 01:52:24,100,100,28868.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
101,2018-08-03 01:52:25,101,101,28869.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
102,2018-08-03 01:52:26,102,102,28870.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
103,2018-08-03 01:52:27,103,103,28871.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
104,2018-08-03 01:52:28,104,104,28872.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
105,2018-08-03 01:52:29,105,105,28873.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
106,2018-08-03 01:52:30,106,106,28874.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
107,2018-08-03 01:52:31,107,107,28875.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
108,2018-08-03 01:52:32,108,108,28876.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
109,2018-08-03 01:52:33,109,109,28877.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
110,2018-08-03 01:52:34,110,110,28878.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
111,2018-08-03 01:52:35,111,111,28879.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
112,2018-08-03 01:52:36,112,112,28880.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
113,2018-08-03 01:52:37,113,113,28881.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
114,2018-08-03 01:52:38,114,114,28882.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
115,2018-08-03 01:52:39,115,115,28883.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
116,2018-08-03 01:52:40,116,116,28884.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
117,2018-08-03 01:52:41,117,117,28885.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
118,2018-08-03 01:52:42,118,118,28886.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
119,2018-08-03 01:52:43,119,119,28887.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
120,2018-08-03 01:52:44,120,120,28888.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
121,2018-08-03 01:52:45,121,121,28889.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
122,2018-08-03 01:52:46,122,122,28890.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
123,2018-08-03 01:52:47,123,123,28891.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
124,2018-08-03 01:52:48,124,124,28892.0,AA00004,AAA9101004,353.0,115.91261999999999,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
125,2018-08-03 01:52:49,125,125,28893.0,AA00004,AAA9101004,353.0,115.91262,28.620504999999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
126,2018-08-03 01:52:50,126,126,28894.0,AA00004,AAA9101004,353.0,115.91262000000003,28.620504999999994,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
127,2018-08-03 01:52:51,127,127,28895.0,AA00004,AAA9101004,353.0,115.9126200000001,28.62050499999999,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
128,2018-08-03 01:52:52,128,128,28896.0,AA00004,AAA9101004,353.0,115.9126200000003,28.62050499999998,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
129,2018-08-03 01:52:53,129,129,28897.0,AA00004,AAA9101004,353.0,115.91262000000086,28.620504999999948,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
130,2018-08-03 01:52:54,130,130,28898.0,AA00004,AAA9101004,353.0,115.91262000000246,28.620504999999852,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
131,2018-08-03 01:52:55,131,131,28899.0,AA00004,AAA9101004,353.0,115.91262000000705,28.62050499999958,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
132,2018-08-03 01:52:56,132,132,28900.0,AA00004,AAA9101004,353.0,115.9126200000201,28.62050499999881,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
133,2018-08-03 01:52:57,133,133,28901.0,AA00004,AAA9101004,353.0,115.91262000005706,28.620504999996648,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
134,2018-08-03 01:52:58,134,134,28902.0,AA00004,AAA9101004,353.0,115.91262000016145,28.62050499999057,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
135,2018-08-03 01:52:59,135,135,28903.0,AA00004,AAA9101004,353.0,115.91262000045498,28.62050499997358,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
136,2018-08-03 01:53:00,136,136,28904.0,AA00004,AAA9101004,353.0,115.91262000127615,28.620504999926382,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
137,2018-08-03 01:53:01,137,137,28905.0,AA00004,AAA9101004,353.0,115.91262000356048,28.620504999796143,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
138,2018-08-03 01:53:02,138,138,28906.0,AA00004,AAA9101004,353.0,115.91262000987267,28.620504999439742,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
139,2018-08-03 01:53:03,139,139,28907.0,AA00004,AAA9101004,353.0,115.91262002717716,28.62050499847402,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
140,2018-08-03 01:53:04,140,140,28908.0,AA00004,AAA9101004,353.0,115.91262007416523,28.6205049958892,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
141,2018-08-03 01:53:05,141,141,28909.0,AA00004,AAA9101004,353.0,115.91262020026494,28.6205049890774,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
142,2018-08-03 01:53:06,142,142,28910.0,AA00004,AAA9101004,353.0,115.91262053370441,28.620504971486856,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
143,2018-08-03 01:53:07,143,143,28911.0,AA00004,AAA9101004,353.0,115.91262139864027,28.620504927300757,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
144,2018-08-03 01:53:08,144,144,28912.0,AA00004,AAA9101004,353.0,115.9126235848753,28.620504820653018,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
145,2018-08-03 01:53:09,145,145,28913.0,AA00004,AAA9101004,353.0,115.91262891054467,28.6205045789059,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
146,2018-08-03 01:53:10,146,146,28914.0,AA00004,AAA9101004,353.0,115.91264116636007,28.620504089654506,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
147,2018-08-03 01:53:11,147,147,28915.0,AA00004,AAA9101004,353.0,115.91266670357643,28.620503334100295,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
148,2018-08-03 01:53:12,148,148,28916.0,AA00004,AAA9101004,36.0,115.91270942338669,28.620503216803705,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
149,2018-08-03 01:53:13,149,149,28917.0,AA00004,AAA9101004,18.0,115.91273530025033,28.62050935153907,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
150,2018-08-03 01:53:14,150,150,28918.0,AA00004,AAA9101004,11.0,115.91274711907198,28.620520346409624,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
151,2018-08-03 01:53:15,151,151,28919.0,AA00004,AAA9101004,4.0,115.91275079000442,28.620536420740464,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
152,2018-08-03 01:53:16,152,152,28920.0,AA00004,AAA9101004,356.0,115.91274994070514,28.62055820364995,1.0,0.0,0.0,0.0,0.0,0.0,5866.0,1.0
153,2018-08-03 01:53:17,153,153,28921.0,AA00004,AAA9101004,357.0,115.91274544575872,28.620586488978482,1.0,0.0,0.0,0.0,0.0,11.0,5866.0,1.0
154,2018-08-03 01:53:18,154,154,28922.0,AA00004,AAA9101004,346.0,115.91273750172402,28.620621157347724,1.0,0.0,0.0,0.0,0.0,14.0,5866.0,1.0
