,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
29,2018-08-07 10:31:43,29,29,,AA00004,AAA9101004,0.0,115.89832599775762,28.70113000276138,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
30,2018-08-07 10:31:44,30,30,,AA00004,AAA9101004,0.0,115.89832599470151,28.701130006525005,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
31,2018-08-07 10:31:45,31,31,51803.0,AA00004,AAA9101004,0.0,115.89832598668453,28.701130016398253,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
32,2018-08-07 10:31:46,32,32,51804.0,AA00004,AAA9101004,0.0,115.89832596385698,28.701130044511633,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
33,2018-08-07 10:31:47,33,33,51805.0,AA00004,AAA9101004,0.0,115.89832590061386,28.701130122400286,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
34,2018-08-07 10:31:48,34,34,51806.0,AA00004,AAA9101004,0.0,115.89832572800833,28.701130334981652,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
35,2018-08-07 10:31:49,35,35,51807.0,AA00004,AAA9101004,0.0,115.89832526267884,28.70113090809822,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
36,2018-08-07 10:31:50,36,36,51808.0,AA00004,AAA9101004,0.0,115.89832402581402,28.701132431518356,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
37,2018-08-07 10:31:51,37,37,51809.0,AA00004,AAA9101004,0.0,115.89832079682907,28.701136408771244,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
38,2018-08-07 10:31:52,38,38,51810.0,AA00004,AAA9101004,0.0,115.89831256719063,28.701146546131206,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
39,2018-08-07 10:31:53,39,39,51811.0,AA00004,AAA9101004,0.0,115.89829228787414,28.70117152865731,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
40,2018-08-07 10:31:54,40,40,51812.0,AA00004,AAA9101004,0.0,115.89824479258839,28.70123004737012,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
41,2018-08-07 10:31:55,41,41,51813.0,AA00004,AAA9101004,0.0,115.89814267924368,28.701355892704857,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
42,2018-08-07 10:31:56,42,42,51814.0,AA00004,AAA9101004,0.0,115.89795849919943,28.701583012732726,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
43,2018-08-07 10:31:57,43,43,51815.0,AA00004,AAA9101004,0.0,115.89777559330655,28.701809241053365,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
44,2018-08-07 10:31:58,44,44,51816.0,AA00004,AAA9101004,0.0,115.89767900128504,28.70193122232289,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
45,2018-08-07 10:31:59,45,45,51817.0,AA00004,AAA9101004,0.0,115.89763220290524,28.70198432967641,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
46,2018-08-07 10:32:00,46,46,51818.0,AA00004,AAA9101004,0.0,115.89760420541398,28.702006362874783,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
47,2018-08-07 10:32:01,47,47,51819.0,AA00004,AAA9101004,0.0,115.89756538965331,28.70201785837869,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
48,2018-08-07 10:32:02,48,48,51820.0,AA00004,AAA9101004,0.0,115.89754889674117,28.702023012656046,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
49,2018-08-07 10:32:03,49,49,51821.0,AA00004,AAA9101004,0.0,115.8975495493592,28.702027306792395,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
50,2018-08-07 10:32:04,50,50,51822.0,AA00004,AAA9101004,93.0,115.89755783672838,28.702030268696745,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
51,2018-08-07 10:32:05,51,51,51823.0,AA00004,AAA9101004,93.0,115.89756751364152,28.70203452189398,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
52,2018-08-07 10:32:06,52,52,51824.0,AA00004,AAA9101004,93.0,115.89757275070784,28.702036635049886,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
53,2018-08-07 10:32:07,53,53,51825.0,AA00004,AAA9101004,93.0,115.89757474059314,28.702037327554716,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
54,2018-08-07 10:32:08,54,54,51826.0,AA00004,AAA9101004,93.0,115.89757543509131,28.702035966146376,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
55,2018-08-07 10:32:09,55,55,51827.0,AA00004,AAA9101004,93.0,115.89757557939376,28.702033034565456,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
56,2018-08-07 10:32:10,56,56,51828.0,AA00004,AAA9101004,93.0,115.89757546044946,28.70202847139534,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
57,2018-08-07 10:32:11,57,57,51829.0,AA00004,AAA9101004,93.0,115.89757541779632,28.702023189555806,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
58,2018-08-07 10:32:12,58,58,51830.0,AA00004,AAA9101004,93.0,115.89757516348527,28.70201893335037,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
59,2018-08-07 10:32:13,59,59,51831.0,AA00004,AAA9101004,93.0,115.89757489314822,28.702016246051905,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
60,2018-08-07 10:32:14,60,60,51832.0,AA00004,AAA9101004,93.0,115.89757446366481,28.702014586025506,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
61,2018-08-07 10:32:15,61,61,51833.0,AA00004,AAA9101004,93.0,115.89757349710031,28.70201392125539,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
62,2018-08-07 10:32:16,62,62,51834.0,AA00004,AAA9101004,93.0,115.89757114087949,28.702014028421374,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
63,2018-08-07 10:32:17,63,63,51835.0,AA00004,AAA9101004,93.0,115.89756552261068,28.702015094425665,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
64,2018-08-07 10:32:18,64,64,51836.0,AA00004,AAA9101004,93.0,115.89755297504017,28.702018025292283,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
65,2018-08-07 10:32:19,65,65,51837.0,AA00004,AAA9101004,320.0,115.8975283325973,28.702024955271177,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
66,2018-08-07 10:32:20,66,66,51838.0,AA00004,AAA9101004,311.0,115.89749372903691,28.702039686988428,1.0,0.0,0.0,0.0,0.0,12.0,6154.0,1.0
67,2018-08-07 10:32:21,67,67,51839.0,AA00004,AAA9101004,301.0,115.89745103098383,28.702059961658275,1.0,0.0,0.0,0.0,0.0,16.0,6154.0,1.0
68,2018-08-07 10:32:22,68,68,51840.0,AA00004,AAA9101004,296.0,115.89740071632123,28.70208271939716,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
69,2018-08-07 10:32:23,69,69,51841.0,AA00004,AAA9101004,291.0,115.89734442189217,28.70210441457528,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
70,2018-08-07 10:32:24,70,70,51842.0,AA00004,AAA9101004,286.0,115.89728629823563,28.702122767921498,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
71,2018-08-07 10:32:25,71,71,51843.0,AA00004,AAA9101004,277.0,115.89722662137835,28.70213661258238,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
72,2018-08-07 10:32:26,72,72,51844.0,AA00004,AAA9101004,275.0,115.89716456728196,28.70214573353179,1.0,0.0,0.0,0.0,0.0,23.0,6154.0,1.0
73,2018-08-07 10:32:27,73,73,51845.0,AA00004,AAA9101004,273.0,115.89709902792426,28.702148761731905,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
74,2018-08-07 10:32:28,74,74,51846.0,AA00004,AAA9101004,273.0,115.89702934576759,28.70214469842064,1.0,0.0,0.0,0.0,0.0,26.0,6154.0,1.0
75,2018-08-07 10:32:29,75,75,51847.0,AA00004,AAA9101004,260.0,115.89695632901015,28.702135603037455,1.0,0.0,0.0,0.0,0.0,26.0,6154.0,1.0
76,2018-08-07 10:32:30,76,76,51848.0,AA00004,AAA9101004,255.0,115.89688204214852,28.702119587986825,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
77,2018-08-07 10:32:31,77,77,51849.0,AA00004,AAA9101004,249.0,115.8968081553892,28.702094956235555,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
78,2018-08-07 10:32:32,78,78,51850.0,AA00004,AAA9101004,235.0,115.89673553043333,28.70206108935532,1.0,0.0,0.0,0.0,0.0,30.0,6154.0,1.0
79,2018-08-07 10:32:33,79,79,51851.0,AA00004,AAA9101004,232.0,115.89666452494619,28.70201973505073,1.0,0.0,0.0,0.0,0.0,31.0,6154.0,1.0
80,2018-08-07 10:32:34,80,80,51852.0,AA00004,AAA9101004,224.0,115.8965952763154,28.70197404188792,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
81,2018-08-07 10:32:35,81,81,51853.0,AA00004,AAA9101004,230.0,115.89652627268663,28.701926818067523,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
82,2018-08-07 10:32:36,82,82,51854.0,AA00004,AAA9101004,232.0,115.89645616148113,28.701880295942352,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
83,2018-08-07 10:32:37,83,83,51855.0,AA00004,AAA9101004,232.0,115.89638373482985,28.701835307358532,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
84,2018-08-07 10:32:38,84,84,51856.0,AA00004,AAA9101004,239.0,115.89630849876755,28.701792656828953,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
85,2018-08-07 10:32:39,85,85,51857.0,AA00004,AAA9101004,237.0,115.89623011620483,28.701751647915618,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
86,2018-08-07 10:32:40,86,86,51858.0,AA00004,AAA9101004,242.0,115.89614792717519,28.70171300331058,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
87,2018-08-07 10:32:41,87,87,51859.0,AA00004,AAA9101004,246.0,115.89606167400515,28.701677207913292,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
88,2018-08-07 10:32:42,88,88,51860.0,AA00004,AAA9101004,247.0,115.8959729585209,28.701643361923452,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
89,2018-08-07 10:32:43,89,89,51861.0,AA00004,AAA9101004,245.0,115.89588458298627,28.701611815931276,1.0,0.0,0.0,0.0,0.0,38.0,6154.0,1.0
90,2018-08-07 10:32:44,90,90,51862.0,AA00004,AAA9101004,248.0,115.89580033901953,28.701584835367058,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
91,2018-08-07 10:32:45,91,91,51863.0,AA00004,AAA9101004,253.0,115.89572322592805,28.70156463901827,1.0,0.0,0.0,0.0,0.0,27.0,6154.0,1.0
92,2018-08-07 10:32:46,92,92,51864.0,AA00004,AAA9101004,258.0,115.89565310849345,28.701550289567198,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
93,2018-08-07 10:32:47,93,93,51865.0,AA00004,AAA9101004,263.0,115.89558655779771,28.70153914444542,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
94,2018-08-07 10:32:48,94,94,51866.0,AA00004,AAA9101004,254.0,115.89552049991458,28.701527613867903,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
95,2018-08-07 10:32:49,95,95,51867.0,AA00004,AAA9101004,259.0,115.89545579450223,28.701518043742773,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
96,2018-08-07 10:32:50,96,96,51868.0,AA00004,AAA9101004,262.0,115.89538880118225,28.701509709120636,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
97,2018-08-07 10:32:51,97,97,51869.0,AA00004,AAA9101004,260.0,115.89531733119708,28.701501512182848,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
98,2018-08-07 10:32:52,98,98,51870.0,AA00004,AAA9101004,258.0,115.8952401735903,28.701493251460395,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
99,2018-08-07 10:32:53,99,99,51871.0,AA00004,AAA9101004,258.0,115.89515649650622,28.701483627686486,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
100,2018-08-07 10:32:54,100,100,51872.0,AA00004,AAA9101004,260.0,115.89506751163725,28.701472645963065,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
101,2018-08-07 10:32:55,101,101,51873.0,AA00004,AAA9101004,259.0,115.89497553245394,28.701459140699768,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
102,2018-08-07 10:32:56,102,102,51874.0,AA00004,AAA9101004,258.0,115.8948811271892,28.701441224366924,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
103,2018-08-07 10:32:57,103,103,51875.0,AA00004,AAA9101004,261.0,115.89478822635961,28.701417549675497,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,2.0
104,2018-08-07 10:32:58,104,104,,AA00004,AAA9101004,261.0,115.89470819368283,28.70140161866929,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,
105,2018-08-07 10:32:59,105,105,51876.0,AA00004,AAA9101004,262.0,115.89462872507066,28.701388790450725,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
106,2018-08-07 10:33:00,106,106,51877.0,AA00004,AAA9101004,261.0,115.89453826852085,28.701378561173453,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
107,2018-08-07 10:33:01,107,107,51878.0,AA00004,AAA9101004,259.0,115.89443961748766,28.701370562509013,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
108,2018-08-07 10:33:02,108,108,51879.0,AA00004,AAA9101004,263.0,115.89433654895855,28.701363985607202,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
109,2018-08-07 10:33:03,109,109,51880.0,AA00004,AAA9101004,264.0,115.89423250065026,28.70135721157689,1.0,0.0,0.0,0.0,0.0,38.0,6154.0,1.0
110,2018-08-07 10:33:04,110,110,51881.0,AA00004,AAA9101004,263.0,115.89412728228012,28.701349925762756,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
111,2018-08-07 10:33:05,111,111,51882.0,AA00004,AAA9101004,263.0,115.89402207637181,28.701341862787192,1.0,0.0,0.0,0.0,0.0,40.0,6154.0,1.0
112,2018-08-07 10:33:06,112,112,51883.0,AA00004,AAA9101004,262.0,115.8939193969,28.70133260964967,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
113,2018-08-07 10:33:07,113,113,51884.0,AA00004,AAA9101004,258.0,115.89382118128971,28.70132060879003,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
114,2018-08-07 10:33:08,114,114,51885.0,AA00004,AAA9101004,255.0,115.89372437968764,28.70130304341185,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
115,2018-08-07 10:33:09,115,115,51886.0,AA00004,AAA9101004,244.0,115.8936294175682,28.701279113331744,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
116,2018-08-07 10:33:10,116,116,51887.0,AA00004,AAA9101004,245.0,115.89353917290994,28.701248905209393,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
117,2018-08-07 10:33:11,117,117,51888.0,AA00004,AAA9101004,238.0,115.89345398953998,28.70121169077723,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
118,2018-08-07 10:33:12,118,118,51889.0,AA00004,AAA9101004,235.0,115.89337304434828,28.70116796125625,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
119,2018-08-07 10:33:13,119,119,51890.0,AA00004,AAA9101004,231.0,115.89329608184958,28.70111751952136,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
120,2018-08-07 10:33:14,120,120,51891.0,AA00004,AAA9101004,226.0,115.89322443631549,28.701060269179745,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
121,2018-08-07 10:33:15,121,121,51892.0,AA00004,AAA9101004,221.0,115.89315912743301,28.700996754148342,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
122,2018-08-07 10:33:16,122,122,51893.0,AA00004,AAA9101004,216.0,115.89310115346571,28.700928265904857,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
123,2018-08-07 10:33:17,123,123,51894.0,AA00004,AAA9101004,210.0,115.89305111798937,28.700854014841696,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
124,2018-08-07 10:33:18,124,124,51895.0,AA00004,AAA9101004,205.0,115.89301080621578,28.700775314685842,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
125,2018-08-07 10:33:19,125,125,51896.0,AA00004,AAA9101004,200.0,115.89298081708202,28.70069414474495,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
126,2018-08-07 10:33:20,126,126,51897.0,AA00004,AAA9101004,194.0,115.89296092958124,28.70061069764676,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
127,2018-08-07 10:33:21,127,127,51898.0,AA00004,AAA9101004,188.0,115.89294948868213,28.700526013174255,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
128,2018-08-07 10:33:22,128,128,51899.0,AA00004,AAA9101004,183.0,115.89294417567845,28.700441966622822,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
129,2018-08-07 10:33:23,129,129,51900.0,AA00004,AAA9101004,183.0,115.89294199426313,28.70036031683311,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
130,2018-08-07 10:33:24,130,130,51901.0,AA00004,AAA9101004,181.0,115.8929408196352,28.7002820957896,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
131,2018-08-07 10:33:25,131,131,51902.0,AA00004,AAA9101004,182.0,115.89293943685556,28.70020794255233,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
132,2018-08-07 10:33:26,132,132,51903.0,AA00004,AAA9101004,185.0,115.89293639730717,28.7001366050131,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
133,2018-08-07 10:33:27,133,133,51904.0,AA00004,AAA9101004,184.0,115.89293223989183,28.70006908293611,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
134,2018-08-07 10:33:28,134,134,51905.0,AA00004,AAA9101004,184.0,115.89292739517958,28.70000650214033,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
135,2018-08-07 10:33:29,135,135,51906.0,AA00004,AAA9101004,182.0,115.89292181974842,28.699948661443926,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
136,2018-08-07 10:33:30,136,136,51907.0,AA00004,AAA9101004,186.0,115.89291459857066,28.699892733463145,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
137,2018-08-07 10:33:31,137,137,51908.0,AA00004,AAA9101004,189.0,115.89290614135555,28.69983441393452,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
138,2018-08-07 10:33:32,138,138,51909.0,AA00004,AAA9101004,187.0,115.89289968449735,28.69977791549117,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
139,2018-08-07 10:33:33,139,139,51910.0,AA00004,AAA9101004,185.0,115.89289454694614,28.69972436662299,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
140,2018-08-07 10:33:34,140,140,51911.0,AA00004,AAA9101004,181.0,115.89289054985198,28.69967393988866,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
141,2018-08-07 10:33:35,141,141,51912.0,AA00004,AAA9101004,186.0,115.89288778427206,28.69962369179207,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
142,2018-08-07 10:33:36,142,142,51913.0,AA00004,AAA9101004,182.0,115.89288504241208,28.699574884840157,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
143,2018-08-07 10:33:37,143,143,51914.0,AA00004,AAA9101004,182.0,115.89288157040158,28.69952778983396,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
144,2018-08-07 10:33:38,144,144,51915.0,AA00004,AAA9101004,185.0,115.89287638224123,28.699480256703797,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
145,2018-08-07 10:33:39,145,145,51916.0,AA00004,AAA9101004,189.0,115.89287007822898,28.699432953873416,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
146,2018-08-07 10:33:40,146,146,51917.0,AA00004,AAA9101004,185.0,115.89286318299499,28.699386704964013,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
147,2018-08-07 10:33:41,147,147,51918.0,AA00004,AAA9101004,186.0,115.89285629793677,28.699341634858623,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
148,2018-08-07 10:33:42,148,148,51919.0,AA00004,AAA9101004,186.0,115.89284972089109,28.699297955723942,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
149,2018-08-07 10:33:43,149,149,51920.0,AA00004,AAA9101004,185.0,115.89284403934614,28.69925666444228,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
150,2018-08-07 10:33:44,150,150,51921.0,AA00004,AAA9101004,184.0,115.89283913728698,28.699219835200086,1.0,0.0,0.0,0.0,0.0,15.0,6154.0,1.0
151,2018-08-07 10:33:45,151,151,51922.0,AA00004,AAA9101004,185.0,115.89283511567201,28.699189491416007,1.0,0.0,0.0,0.0,0.0,12.0,6155.0,1.0
152,2018-08-07 10:33:46,152,152,51923.0,AA00004,AAA9101004,193.0,115.8928323868585,28.699167313976478,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
153,2018-08-07 10:33:47,153,153,51924.0,AA00004,AAA9101004,174.0,115.89283101437367,28.69915255027406,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
154,2018-08-07 10:33:48,154,154,51925.0,AA00004,AAA9101004,174.0,115.89283039336263,28.699143927670843,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
155,2018-08-07 10:33:49,155,155,51926.0,AA00004,AAA9101004,174.0,115.89283010576294,28.69913942005803,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
