,location_time,Unnamed: 0,Unnamed: 0.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
48,2018-08-01 02:09:12,48,5076.0,AA00004,AAA9101004,273.0,115.78207100800584,28.672933001228827,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
49,2018-08-01 02:09:13,49,5077.0,AA00004,AAA9101004,273.0,115.7820710026566,28.672933000407767,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
50,2018-08-01 02:09:14,50,5078.0,AA00004,AAA9101004,273.0,115.78207100088156,28.672933000135306,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
51,2018-08-01 02:09:15,51,5079.0,AA00004,AAA9101004,273.0,115.7820710002925,28.6729330000449,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
52,2018-08-01 02:09:16,52,5080.0,AA00004,AAA9101004,273.0,115.78207100009709,28.672933000014897,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
53,2018-08-01 02:09:17,53,5081.0,AA00004,AAA9101004,273.0,115.78207100003222,28.672933000004946,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
54,2018-08-01 02:09:18,54,5082.0,AA00004,AAA9101004,273.0,115.78207100001067,28.672933000001642,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
55,2018-08-01 02:09:19,55,5083.0,AA00004,AAA9101004,273.0,115.78207100000355,28.672933000000548,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
56,2018-08-01 02:09:20,56,5084.0,AA00004,AAA9101004,273.0,115.78207100000118,28.67293300000018,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
57,2018-08-01 02:09:21,57,5085.0,AA00004,AAA9101004,273.0,115.7820710000004,28.672933000000057,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
58,2018-08-01 02:09:22,58,5086.0,AA00004,AAA9101004,273.0,115.78207100000013,28.672933000000018,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
59,2018-08-01 02:09:23,59,5087.0,AA00004,AAA9101004,273.0,115.78207100000004,28.67293300000001,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
60,2018-08-01 02:09:24,60,5088.0,AA00004,AAA9101004,273.0,115.78207100000002,28.672933000000004,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
61,2018-08-01 02:09:25,61,5089.0,AA00004,AAA9101004,273.0,115.782071,28.672933,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
62,2018-08-01 02:09:26,62,5090.0,AA00004,AAA9101004,273.0,115.782071,28.672933,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
63,2018-08-01 02:09:27,63,5091.0,AA00004,AAA9101004,273.0,115.78207099999996,28.672933,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
64,2018-08-01 02:09:28,64,5092.0,AA00004,AAA9101004,273.0,115.7820709999999,28.672933,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
65,2018-08-01 02:09:29,65,5093.0,AA00004,AAA9101004,273.0,115.78207099999972,28.672932999999986,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
66,2018-08-01 02:09:30,66,5094.0,AA00004,AAA9101004,273.0,115.78207099999916,28.67293299999995,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
67,2018-08-01 02:09:31,67,5095.0,AA00004,AAA9101004,273.0,115.78207099999749,28.672932999999862,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
68,2018-08-01 02:09:32,68,5096.0,AA00004,AAA9101004,273.0,115.78207099999237,28.67293299999957,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
69,2018-08-01 02:09:33,69,5097.0,AA00004,AAA9101004,273.0,115.78207099997705,28.672932999998704,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
70,2018-08-01 02:09:34,70,5098.0,AA00004,AAA9101004,273.0,115.78207099993084,28.67293299999609,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,2.0
71,2018-08-01 02:09:35,71,,AA00004,AAA9101004,273.0,115.7820709997916,28.67293299998823,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,
72,2018-08-01 02:09:36,72,5099.0,AA00004,AAA9101004,273.0,115.78207099965236,28.672932999980357,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
73,2018-08-01 02:09:37,73,5100.0,AA00004,AAA9101004,273.0,115.78207099904542,28.672932999946067,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
74,2018-08-01 02:09:38,74,5101.0,AA00004,AAA9101004,273.0,115.78207099715416,28.6729329998392,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
75,2018-08-01 02:09:39,75,5102.0,AA00004,AAA9101004,273.0,115.78207099143411,28.672932999516,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
76,2018-08-01 02:09:40,76,5103.0,AA00004,AAA9101004,273.0,115.78207097418962,28.672932998541626,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
77,2018-08-01 02:09:41,77,5104.0,AA00004,AAA9101004,273.0,115.78207092222011,28.67293299560519,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
78,2018-08-01 02:09:42,78,5105.0,AA00004,AAA9101004,273.0,115.7820707656063,28.672932986756038,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
79,2018-08-01 02:09:43,79,5106.0,AA00004,AAA9101004,273.0,115.78207029364164,28.672932960088676,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
80,2018-08-01 02:09:44,80,5107.0,AA00004,AAA9101004,273.0,115.78206887134951,28.672932879725238,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
81,2018-08-01 02:09:45,81,5108.0,AA00004,AAA9101004,273.0,115.78206458519243,28.67293263754601,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
82,2018-08-01 02:09:46,82,5109.0,AA00004,AAA9101004,273.0,115.78205166861794,28.672931907726852,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
83,2018-08-01 02:09:47,83,5110.0,AA00004,AAA9101004,263.0,115.78201274379671,28.67292970838045,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
84,2018-08-01 02:09:48,84,5111.0,AA00004,AAA9101004,264.0,115.78198020123169,28.672929807465092,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
85,2018-08-01 02:09:49,85,5112.0,AA00004,AAA9101004,262.0,115.78194792940172,28.672929647515907,1.0,0.0,0.0,0.0,0.0,0.0,5582.0,1.0
86,2018-08-01 02:09:50,86,5113.0,AA00004,AAA9101004,266.0,115.78191287180971,28.672929013339683,1.0,0.0,0.0,0.0,0.0,11.0,5582.0,1.0
87,2018-08-01 02:09:51,87,5114.0,AA00004,AAA9101004,269.0,115.78187360558191,28.672929742497047,1.0,0.0,0.0,0.0,0.0,12.0,5582.0,1.0
88,2018-08-01 02:09:52,88,5115.0,AA00004,AAA9101004,268.0,115.78183111792816,28.67293012521373,1.0,0.0,0.0,0.0,0.0,14.0,5582.0,1.0
89,2018-08-01 02:09:53,89,5116.0,AA00004,AAA9101004,269.0,115.78178340737404,28.67293067639164,1.0,0.0,0.0,0.0,0.0,17.0,5582.0,1.0
90,2018-08-01 02:09:54,90,5117.0,AA00004,AAA9101004,269.0,115.781733554117,28.672930792191487,1.0,0.0,0.0,0.0,0.0,18.0,5582.0,1.0
91,2018-08-01 02:09:55,91,5118.0,AA00004,AAA9101004,268.0,115.78168444636336,28.67293062840857,1.0,0.0,0.0,0.0,0.0,17.0,5582.0,1.0
92,2018-08-01 02:09:56,92,5119.0,AA00004,AAA9101004,268.0,115.78163459375263,28.67292996469172,1.0,0.0,0.0,0.0,0.0,17.0,5582.0,1.0
93,2018-08-01 02:09:57,93,5120.0,AA00004,AAA9101004,266.0,115.78158419458084,28.672927908085388,1.0,0.0,0.0,0.0,0.0,17.0,5582.0,1.0
94,2018-08-01 02:09:58,94,5121.0,AA00004,AAA9101004,265.0,115.78153136641629,28.67292572781859,1.0,0.0,0.0,0.0,0.0,18.0,5583.0,1.0
95,2018-08-01 02:09:59,95,5122.0,AA00004,AAA9101004,268.0,115.78147364966469,28.67292452674929,1.0,0.0,0.0,0.0,0.0,21.0,5583.0,1.0
96,2018-08-01 02:10:00,96,5123.0,AA00004,AAA9101004,268.0,115.78141277079568,28.672922688975248,1.0,0.0,0.0,0.0,0.0,22.0,5583.0,1.0
97,2018-08-01 02:10:01,97,5124.0,AA00004,AAA9101004,268.0,115.78134889277769,28.67292043275301,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
98,2018-08-01 02:10:02,98,5125.0,AA00004,AAA9101004,268.0,115.781282179724,28.6729174133647,1.0,0.0,0.0,0.0,0.0,24.0,5583.0,1.0
99,2018-08-01 02:10:03,99,5126.0,AA00004,AAA9101004,266.0,115.7812103269095,28.672913604725753,1.0,0.0,0.0,0.0,0.0,26.0,5583.0,1.0
100,2018-08-01 02:10:04,100,5127.0,AA00004,AAA9101004,271.0,115.78113487774593,28.67291060967677,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
101,2018-08-01 02:10:05,101,5128.0,AA00004,AAA9101004,269.0,115.78105253715341,28.672907089492842,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
102,2018-08-01 02:10:06,102,5129.0,AA00004,AAA9101004,267.0,115.78096688307168,28.672905035097852,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
103,2018-08-01 02:10:07,103,5130.0,AA00004,AAA9101004,267.0,115.78088241706571,28.67290302792293,1.0,0.0,0.0,0.0,0.0,30.0,5583.0,1.0
104,2018-08-01 02:10:08,104,5131.0,AA00004,AAA9101004,268.0,115.78080120295564,28.6729010583149,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
105,2018-08-01 02:10:09,105,5132.0,AA00004,AAA9101004,268.0,115.7807216072899,28.6728991671628,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
106,2018-08-01 02:10:10,106,5133.0,AA00004,AAA9101004,265.0,115.78064417405592,28.672896155522828,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
107,2018-08-01 02:10:11,107,5134.0,AA00004,AAA9101004,270.0,115.78057101116472,28.672894698507037,1.0,0.0,0.0,0.0,0.0,24.0,5583.0,1.0
108,2018-08-01 02:10:12,108,5135.0,AA00004,AAA9101004,267.0,115.78050189946435,28.6728914904802,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
109,2018-08-01 02:10:13,109,5136.0,AA00004,AAA9101004,264.0,115.78042861633473,28.67288625156651,1.0,0.0,0.0,0.0,0.0,25.0,5583.0,1.0
110,2018-08-01 02:10:14,110,5137.0,AA00004,AAA9101004,268.0,115.78035212624576,28.6728813511072,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
111,2018-08-01 02:10:15,111,5138.0,AA00004,AAA9101004,264.0,115.78027715139649,28.672876923022557,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
112,2018-08-01 02:10:16,112,5139.0,AA00004,AAA9101004,269.0,115.7801983440646,28.672873736760067,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
113,2018-08-01 02:10:17,113,5140.0,AA00004,AAA9101004,270.0,115.78011730885378,28.67287154172461,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
114,2018-08-01 02:10:18,114,5141.0,AA00004,AAA9101004,269.0,115.78003534378176,28.67287007551808,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
115,2018-08-01 02:10:19,115,5142.0,AA00004,AAA9101004,269.0,115.77995249584028,28.6728687109126,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
116,2018-08-01 02:10:20,116,5143.0,AA00004,AAA9101004,269.0,115.77986627882744,28.67286830275943,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
117,2018-08-01 02:10:21,117,5144.0,AA00004,AAA9101004,268.0,115.7797804369462,28.672868301934585,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
118,2018-08-01 02:10:22,118,5145.0,AA00004,AAA9101004,267.0,115.77968845597832,28.672868707328874,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
119,2018-08-01 02:10:23,119,5146.0,AA00004,AAA9101004,266.0,115.77959977925906,28.672867373580928,1.0,0.0,0.0,0.0,0.0,31.0,5583.0,1.0
120,2018-08-01 02:10:24,120,5147.0,AA00004,AAA9101004,266.0,115.77951349633705,28.672865197057227,1.0,0.0,0.0,0.0,0.0,30.0,5583.0,1.0
121,2018-08-01 02:10:25,121,5148.0,AA00004,AAA9101004,267.0,115.77943057196173,28.672863285651346,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
122,2018-08-01 02:10:26,122,5149.0,AA00004,AAA9101004,267.0,115.77934841709795,28.6728617585568,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
123,2018-08-01 02:10:27,123,5150.0,AA00004,AAA9101004,267.0,115.77926682339351,28.672861252014094,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
124,2018-08-01 02:10:28,124,5151.0,AA00004,AAA9101004,269.0,115.77918633747444,28.67286108452761,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,1.0
125,2018-08-01 02:10:29,125,5152.0,AA00004,AAA9101004,270.0,115.77910765097998,28.672861030763297,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
126,2018-08-01 02:10:30,126,5153.0,AA00004,AAA9101004,267.0,115.77903253108728,28.672861018387213,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
127,2018-08-01 02:10:31,127,5154.0,AA00004,AAA9101004,270.0,115.77895947110386,28.67286237613512,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
128,2018-08-01 02:10:32,128,5155.0,AA00004,AAA9101004,272.0,115.77889108110844,28.672865585315925,1.0,0.0,0.0,0.0,0.0,25.0,5583.0,1.0
129,2018-08-01 02:10:33,129,5156.0,AA00004,AAA9101004,280.0,115.77882683640472,28.672876308903604,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
130,2018-08-01 02:10:34,130,5157.0,AA00004,AAA9101004,290.0,115.77876775316065,28.67289552040297,1.0,0.0,0.0,0.0,0.0,22.0,5583.0,1.0
131,2018-08-01 02:10:35,131,5158.0,AA00004,AAA9101004,304.0,115.77871775555028,28.672922158975858,1.0,0.0,0.0,0.0,0.0,21.0,5583.0,1.0
132,2018-08-01 02:10:36,132,5159.0,AA00004,AAA9101004,318.0,115.77867684678871,28.67295439297695,1.0,0.0,0.0,0.0,0.0,18.0,5583.0,1.0
133,2018-08-01 02:10:37,133,5160.0,AA00004,AAA9101004,319.0,115.77864111345808,28.672985810297185,1.0,0.0,0.0,0.0,0.0,16.0,5583.0,1.0
134,2018-08-01 02:10:38,134,5161.0,AA00004,AAA9101004,315.0,115.77860284199295,28.673016972394056,1.0,0.0,0.0,0.0,0.0,18.0,5583.0,1.0
135,2018-08-01 02:10:39,135,5162.0,AA00004,AAA9101004,306.0,115.77856166716732,28.673042715805536,1.0,0.0,0.0,0.0,0.0,16.0,5583.0,1.0
136,2018-08-01 02:10:40,136,5163.0,AA00004,AAA9101004,287.0,115.77851600838272,28.673061349934827,1.0,0.0,0.0,0.0,0.0,16.0,5583.0,1.0
137,2018-08-01 02:10:41,137,5164.0,AA00004,AAA9101004,280.0,115.77846497931677,28.673075073317083,1.0,0.0,0.0,0.0,0.0,18.0,5583.0,1.0
138,2018-08-01 02:10:42,138,5165.0,AA00004,AAA9101004,274.0,115.77840988625456,28.673082168408236,1.0,0.0,0.0,0.0,0.0,18.0,5583.0,1.0
139,2018-08-01 02:10:43,139,5166.0,AA00004,AAA9101004,266.0,115.7783532947708,28.673084108528663,1.0,0.0,0.0,0.0,0.0,19.0,5583.0,1.0
140,2018-08-01 02:10:44,140,5167.0,AA00004,AAA9101004,269.0,115.77829306369901,28.67308484927609,1.0,0.0,0.0,0.0,0.0,21.0,5583.0,1.0
141,2018-08-01 02:10:45,141,5168.0,AA00004,AAA9101004,271.0,115.77823022754744,28.67308538724187,1.0,0.0,0.0,0.0,0.0,22.0,5583.0,1.0
142,2018-08-01 02:10:46,142,5169.0,AA00004,AAA9101004,270.0,115.77816635214602,28.673085100811377,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
143,2018-08-01 02:10:47,143,5170.0,AA00004,AAA9101004,269.0,115.77809756895857,28.673084950011514,1.0,0.0,0.0,0.0,0.0,24.0,5583.0,1.0
144,2018-08-01 02:10:48,144,5171.0,AA00004,AAA9101004,270.0,115.77802147890269,28.673084731958408,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,2.0
145,2018-08-01 02:10:49,145,,AA00004,AAA9101004,270.0,115.77793930620804,28.673084153286318,1.0,0.0,0.0,0.0,0.0,29.0,5583.0,
146,2018-08-01 02:10:50,146,5172.0,AA00004,AAA9101004,268.0,115.77785713351335,28.67308357461423,1.0,0.0,0.0,0.0,0.0,30.0,5583.0,1.0
147,2018-08-01 02:10:51,147,5173.0,AA00004,AAA9101004,271.0,115.77777110427635,28.67308376902052,1.0,0.0,0.0,0.0,0.0,31.0,5583.0,1.0
148,2018-08-01 02:10:52,148,5174.0,AA00004,AAA9101004,270.0,115.77768252455174,28.67308499805663,1.0,0.0,0.0,0.0,0.0,31.0,5583.0,1.0
149,2018-08-01 02:10:53,149,5175.0,AA00004,AAA9101004,270.0,115.7775959959437,28.673086224478013,1.0,0.0,0.0,0.0,0.0,30.0,5583.0,1.0
150,2018-08-01 02:10:54,150,5176.0,AA00004,AAA9101004,270.0,115.77751349804815,28.673087752908696,1.0,0.0,0.0,0.0,0.0,28.0,5583.0,1.0
151,2018-08-01 02:10:55,151,5177.0,AA00004,AAA9101004,269.0,115.7774343610015,28.67308894890588,1.0,0.0,0.0,0.0,0.0,27.0,5583.0,1.0
152,2018-08-01 02:10:56,152,5178.0,AA00004,AAA9101004,268.0,115.77735974581249,28.67308873077514,1.0,0.0,0.0,0.0,0.0,25.0,5583.0,1.0
153,2018-08-01 02:10:57,153,5179.0,AA00004,AAA9101004,267.0,115.77728747942216,28.673086805046548,1.0,0.0,0.0,0.0,0.0,24.0,5583.0,1.0
154,2018-08-01 02:10:58,154,5180.0,AA00004,AAA9101004,267.0,115.77721720343142,28.67308596241636,1.0,0.0,0.0,0.0,0.0,24.0,5583.0,1.0
155,2018-08-01 02:10:59,155,5181.0,AA00004,AAA9101004,267.0,115.77714854652521,28.67308506922153,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
156,2018-08-01 02:11:00,156,5182.0,AA00004,AAA9101004,269.0,115.77708062490845,28.67308426915635,1.0,0.0,0.0,0.0,0.0,25.0,5583.0,1.0
157,2018-08-01 02:11:01,157,5183.0,AA00004,AAA9101004,269.0,115.77701623481724,28.673082485823894,1.0,0.0,0.0,0.0,0.0,23.0,5583.0,1.0
158,2018-08-01 02:11:02,158,5184.0,AA00004,AAA9101004,267.0,115.77695350603679,28.67308001072585,1.0,0.0,0.0,0.0,0.0,22.0,5583.0,1.0
