,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
122,2018-08-02 09:08:08,122,122,122,17630.0,AA00004,AAA9101004,0.0,115.88292443541881,29.516891822730642,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
123,2018-08-02 09:08:09,123,123,123,17631.0,AA00004,AAA9101004,0.0,115.88292597817376,29.516888909586076,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
124,2018-08-02 09:08:10,124,124,124,17632.0,AA00004,AAA9101004,0.0,115.88292679765775,29.51688692200752,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
125,2018-08-02 09:08:11,125,125,125,17633.0,AA00004,AAA9101004,0.0,115.88292785847385,29.516885661674323,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
126,2018-08-02 09:08:12,126,126,126,17634.0,AA00004,AAA9101004,0.0,115.88293010783178,29.516884699769086,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
127,2018-08-02 09:08:13,127,127,127,17635.0,AA00004,AAA9101004,0.0,115.88293491972804,29.516883558908873,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
128,2018-08-02 09:08:14,128,128,128,17636.0,AA00004,AAA9101004,0.0,115.88294439862257,29.516881728434356,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
129,2018-08-02 09:08:15,129,129,129,17637.0,AA00004,AAA9101004,0.0,115.88296085897278,29.516878775599857,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
130,2018-08-02 09:08:16,130,130,130,17638.0,AA00004,AAA9101004,92.0,115.88298395172941,29.516874931657053,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
131,2018-08-02 09:08:17,131,131,131,17639.0,AA00004,AAA9101004,92.0,115.88300526288847,29.516872234509655,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
132,2018-08-02 09:08:18,132,132,132,17640.0,AA00004,AAA9101004,92.0,115.88302344887067,29.51687184330625,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
133,2018-08-02 09:08:19,133,133,133,17641.0,AA00004,AAA9101004,92.0,115.88304070546923,29.516874150777966,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
134,2018-08-02 09:08:20,134,134,134,17642.0,AA00004,AAA9101004,92.0,115.88305822228106,29.516878947602144,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
135,2018-08-02 09:08:21,135,135,135,17643.0,AA00004,AAA9101004,92.0,115.88307398018951,29.5168856752795,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
136,2018-08-02 09:08:22,136,136,136,17644.0,AA00004,AAA9101004,92.0,115.88308608944389,29.516894189547877,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
137,2018-08-02 09:08:23,137,137,137,17645.0,AA00004,AAA9101004,32.0,115.8830941389449,29.516903947341593,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
138,2018-08-02 09:08:24,138,138,138,17646.0,AA00004,AAA9101004,25.0,115.88309851601122,29.516913634113315,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
139,2018-08-02 09:08:25,139,139,139,17647.0,AA00004,AAA9101004,25.0,115.88310016276776,29.516921518170438,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
140,2018-08-02 09:08:26,140,140,140,17648.0,AA00004,AAA9101004,25.0,115.88310030692064,29.51692698357086,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
141,2018-08-02 09:08:27,141,141,141,17649.0,AA00004,AAA9101004,25.0,115.88309992092056,29.516930225528785,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
142,2018-08-02 09:08:28,142,142,142,17650.0,AA00004,AAA9101004,25.0,115.88309925087552,29.51693207319946,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
143,2018-08-02 09:08:29,143,143,143,17651.0,AA00004,AAA9101004,25.0,115.88309818364742,29.516933312881015,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
144,2018-08-02 09:08:30,144,144,144,17652.0,AA00004,AAA9101004,25.0,115.88309654381636,29.516934506963196,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
145,2018-08-02 09:08:31,145,145,145,17653.0,AA00004,AAA9101004,25.0,115.88309443285658,29.51693592464544,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
146,2018-08-02 09:08:32,146,146,146,17654.0,AA00004,AAA9101004,25.0,115.88309220627285,29.516937343595306,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
147,2018-08-02 09:08:33,147,147,147,17655.0,AA00004,AAA9101004,25.0,115.88309036284015,29.516938508486586,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
148,2018-08-02 09:08:34,148,148,148,17656.0,AA00004,AAA9101004,25.0,115.88308919408624,29.516939246134573,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
149,2018-08-02 09:08:35,149,149,149,17657.0,AA00004,AAA9101004,25.0,115.8830885607095,29.516939645904316,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
150,2018-08-02 09:08:36,150,150,150,17658.0,AA00004,AAA9101004,25.0,115.88308824970396,29.516939842261987,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
151,2018-08-02 09:08:37,151,151,151,17659.0,AA00004,AAA9101004,25.0,115.8830881068718,29.51693993247088,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
152,2018-08-02 09:08:38,152,152,152,17660.0,AA00004,AAA9101004,25.0,115.88308804435545,29.516939971966465,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
153,2018-08-02 09:08:39,153,153,153,17661.0,AA00004,AAA9101004,25.0,115.88308801796444,29.51693998864377,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
154,2018-08-02 09:08:40,154,154,154,17662.0,AA00004,AAA9101004,25.0,115.88308800713264,29.516939995490283,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
155,2018-08-02 09:08:41,155,155,155,17663.0,AA00004,AAA9101004,25.0,115.88308800278577,29.51693999823838,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
156,2018-08-02 09:08:42,156,156,156,17664.0,AA00004,AAA9101004,25.0,115.88308800107308,29.516939999321327,1.0,0.0,0.0,0.0,0.0,0.0,5735.0,1.0
