,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
24,2018-08-07 01:00:28,24,24,41921.0,AA00004,AAA9101004,137.0,114.79508653538377,28.69689953097146,1.0,0.0,0.0,0.0,0.0,21.0,6014.0,1.0
25,2018-08-07 01:00:29,25,25,41922.0,AA00004,AAA9101004,144.0,114.7951145229501,28.696862442564516,1.0,0.0,0.0,0.0,0.0,20.0,6014.0,1.0
26,2018-08-07 01:00:30,26,26,41923.0,AA00004,AAA9101004,156.0,114.7951337937318,28.696823584570947,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
27,2018-08-07 01:00:31,27,27,41924.0,AA00004,AAA9101004,172.0,114.79514225104236,28.696784056362503,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,2.0
28,2018-08-07 01:00:32,28,28,,AA00004,AAA9101004,172.0,114.7951397728166,28.696745908409433,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,
29,2018-08-07 01:00:33,29,29,41925.0,AA00004,AAA9101004,204.0,114.79513097932212,28.69670894624788,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
30,2018-08-07 01:00:34,30,30,41926.0,AA00004,AAA9101004,212.0,114.79511179979359,28.696674606993703,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
31,2018-08-07 01:00:35,31,31,41927.0,AA00004,AAA9101004,220.0,114.79508299779428,28.69664381938703,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
32,2018-08-07 01:00:36,32,32,41928.0,AA00004,AAA9101004,242.0,114.79504664772166,28.696618310495815,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
33,2018-08-07 01:00:37,33,33,41929.0,AA00004,AAA9101004,243.0,114.79500355724966,28.69659701398692,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
34,2018-08-07 01:00:38,34,34,41930.0,AA00004,AAA9101004,258.0,114.79495425148612,28.696580120424738,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
35,2018-08-07 01:00:39,35,35,41931.0,AA00004,AAA9101004,257.0,114.79490064871324,28.696566181026558,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
36,2018-08-07 01:00:40,36,36,41932.0,AA00004,AAA9101004,257.0,114.79484405589692,28.69655382899538,1.0,0.0,0.0,0.0,0.0,20.0,6014.0,1.0
37,2018-08-07 01:00:41,37,37,41933.0,AA00004,AAA9101004,263.0,114.79478606370108,28.6965438263615,1.0,0.0,0.0,0.0,0.0,21.0,6014.0,1.0
38,2018-08-07 01:00:42,38,38,41934.0,AA00004,AAA9101004,263.0,114.79472820916385,28.69653588617739,1.0,0.0,0.0,0.0,0.0,21.0,6014.0,1.0
39,2018-08-07 01:00:43,39,39,41935.0,AA00004,AAA9101004,262.0,114.79467229215571,28.69652988033267,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
40,2018-08-07 01:00:44,40,40,41936.0,AA00004,AAA9101004,263.0,114.79461914224572,28.696525354712772,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
41,2018-08-07 01:00:45,41,41,41937.0,AA00004,AAA9101004,263.0,114.79456879082217,28.6965222682739,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
42,2018-08-07 01:00:46,42,42,41938.0,AA00004,AAA9101004,267.0,114.79452086302123,28.696519918978584,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
43,2018-08-07 01:00:47,43,43,41939.0,AA00004,AAA9101004,264.0,114.79447422138863,28.696517140733725,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
44,2018-08-07 01:00:48,44,44,41940.0,AA00004,AAA9101004,263.0,114.79442964294707,28.696513729761183,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
45,2018-08-07 01:00:49,45,45,41941.0,AA00004,AAA9101004,260.0,114.7943872669684,28.696509417830836,1.0,0.0,0.0,0.0,0.0,14.0,6014.0,1.0
46,2018-08-07 01:00:50,46,46,41942.0,AA00004,AAA9101004,259.0,114.79434613983089,28.696503939186904,1.0,0.0,0.0,0.0,0.0,13.0,6014.0,1.0
47,2018-08-07 01:00:51,47,47,41943.0,AA00004,AAA9101004,260.0,114.79430428169599,28.696496904591537,1.0,0.0,0.0,0.0,0.0,13.0,6014.0,1.0
48,2018-08-07 01:00:52,48,48,41944.0,AA00004,AAA9101004,256.0,114.79426138993772,28.696487660740075,1.0,0.0,0.0,0.0,0.0,15.0,6014.0,1.0
49,2018-08-07 01:00:53,49,49,41945.0,AA00004,AAA9101004,258.0,114.79421769224939,28.6964755211165,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
50,2018-08-07 01:00:54,50,50,41946.0,AA00004,AAA9101004,251.0,114.79417437550721,28.696458306563798,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
51,2018-08-07 01:00:55,51,51,41947.0,AA00004,AAA9101004,236.0,114.79413433095053,28.696434505092864,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
52,2018-08-07 01:00:56,52,52,41948.0,AA00004,AAA9101004,220.0,114.79410091927411,28.696403443185122,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
53,2018-08-07 01:00:57,53,53,41949.0,AA00004,AAA9101004,204.0,114.79407752096725,28.69636700694648,1.0,0.0,0.0,0.0,0.0,17.0,6014.0,1.0
54,2018-08-07 01:00:58,54,54,41950.0,AA00004,AAA9101004,192.0,114.79406384627842,28.69632705611067,1.0,0.0,0.0,0.0,0.0,16.0,6014.0,1.0
55,2018-08-07 01:00:59,55,55,41951.0,AA00004,AAA9101004,181.0,114.79405793461545,28.696283518373736,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
56,2018-08-07 01:01:00,56,56,41952.0,AA00004,AAA9101004,177.0,114.79405799915331,28.69623812091894,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
57,2018-08-07 01:01:01,57,57,41953.0,AA00004,AAA9101004,173.0,114.79406322509338,28.696192312776592,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
58,2018-08-07 01:01:02,58,58,41954.0,AA00004,AAA9101004,169.0,114.79407334170513,28.696146131580633,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
59,2018-08-07 01:01:03,59,59,41955.0,AA00004,AAA9101004,166.0,114.7940873963655,28.696099941539266,1.0,0.0,0.0,0.0,0.0,18.0,6014.0,1.0
60,2018-08-07 01:01:04,60,60,41956.0,AA00004,AAA9101004,164.0,114.79410484855397,28.69605381624196,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
61,2018-08-07 01:01:05,61,61,41957.0,AA00004,AAA9101004,160.0,114.79412594163038,28.696008131372647,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
62,2018-08-07 01:01:06,62,62,41958.0,AA00004,AAA9101004,158.0,114.79415148182727,28.695962867371584,1.0,0.0,0.0,0.0,0.0,19.0,6014.0,1.0
63,2018-08-07 01:01:07,63,63,41959.0,AA00004,AAA9101004,149.0,114.79418292365818,28.695918936037447,1.0,0.0,0.0,0.0,0.0,20.0,6014.0,1.0
64,2018-08-07 01:01:08,64,64,41960.0,AA00004,AAA9101004,139.0,114.79422137689541,28.695877268994895,1.0,0.0,0.0,0.0,0.0,21.0,6014.0,1.0
65,2018-08-07 01:01:09,65,65,41961.0,AA00004,AAA9101004,128.0,114.79426785092667,28.69583930929231,1.0,0.0,0.0,0.0,0.0,22.0,6014.0,1.0
66,2018-08-07 01:01:10,66,66,41962.0,AA00004,AAA9101004,120.0,114.7943231907199,28.695804387085396,1.0,0.0,0.0,0.0,0.0,23.0,6014.0,1.0
67,2018-08-07 01:01:11,67,67,41963.0,AA00004,AAA9101004,118.0,114.79438750319551,28.695771770522825,1.0,0.0,0.0,0.0,0.0,26.0,6014.0,1.0
68,2018-08-07 01:01:12,68,68,41964.0,AA00004,AAA9101004,115.0,114.79445977517763,28.69574044649384,1.0,0.0,0.0,0.0,0.0,28.0,6014.0,1.0
69,2018-08-07 01:01:13,69,69,41965.0,AA00004,AAA9101004,113.0,114.79453839972696,28.69570950313302,1.0,0.0,0.0,0.0,0.0,31.0,6014.0,1.0
70,2018-08-07 01:01:14,70,70,41966.0,AA00004,AAA9101004,113.0,114.79462211499633,28.695678209731586,1.0,0.0,0.0,0.0,0.0,33.0,6014.0,1.0
71,2018-08-07 01:01:15,71,71,41967.0,AA00004,AAA9101004,113.0,114.79470919346045,28.69564584340203,1.0,0.0,0.0,0.0,0.0,33.0,6014.0,1.0
72,2018-08-07 01:01:16,72,72,41968.0,AA00004,AAA9101004,112.0,114.79479916190914,28.69561224437175,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
73,2018-08-07 01:01:17,73,73,41969.0,AA00004,AAA9101004,113.0,114.79489129755136,28.695578101127584,1.0,0.0,0.0,0.0,0.0,34.0,6014.0,1.0
74,2018-08-07 01:01:18,74,74,41970.0,AA00004,AAA9101004,113.0,114.79498465564335,28.69554408015907,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
75,2018-08-07 01:01:19,75,75,41971.0,AA00004,AAA9101004,112.0,114.79507914745916,28.695510991469547,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
76,2018-08-07 01:01:20,76,76,41972.0,AA00004,AAA9101004,112.0,114.79517456504432,28.695480115330913,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
77,2018-08-07 01:01:21,77,77,41973.0,AA00004,AAA9101004,109.0,114.79527101599591,28.695452984344545,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
78,2018-08-07 01:01:22,78,78,41974.0,AA00004,AAA9101004,105.0,114.79536838632097,28.69543145385705,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
79,2018-08-07 01:01:23,79,79,41975.0,AA00004,AAA9101004,100.0,114.79546712489703,28.695417185970744,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
80,2018-08-07 01:01:24,80,80,41976.0,AA00004,AAA9101004,94.0,114.79556675311706,28.695411390528953,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
81,2018-08-07 01:01:25,81,81,41977.0,AA00004,AAA9101004,87.0,114.79566705091196,28.69541476860281,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
82,2018-08-07 01:01:26,82,82,41978.0,AA00004,AAA9101004,82.0,114.79576818167631,28.69542707441084,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
83,2018-08-07 01:01:27,83,83,41979.0,AA00004,AAA9101004,76.0,114.79587055561564,28.69544565361945,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
84,2018-08-07 01:01:28,84,84,41980.0,AA00004,AAA9101004,73.0,114.79597371298016,28.695467371593768,1.0,0.0,0.0,0.0,0.0,38.0,6014.0,1.0
85,2018-08-07 01:01:29,85,85,41981.0,AA00004,AAA9101004,73.0,114.79607829980789,28.69548862445523,1.0,0.0,0.0,0.0,0.0,39.0,6014.0,1.0
86,2018-08-07 01:01:30,86,86,41982.0,AA00004,AAA9101004,75.0,114.79618354899767,28.695505754434468,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
87,2018-08-07 01:01:31,87,87,41983.0,AA00004,AAA9101004,82.0,114.7962899713112,28.69551625059848,1.0,0.0,0.0,0.0,0.0,38.0,6014.0,1.0
88,2018-08-07 01:01:32,88,88,41984.0,AA00004,AAA9101004,87.0,114.79639626644253,28.69551942145522,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
89,2018-08-07 01:01:33,89,89,41985.0,AA00004,AAA9101004,93.0,114.79650083025157,28.69551342784553,1.0,0.0,0.0,0.0,0.0,38.0,6014.0,1.0
90,2018-08-07 01:01:34,90,90,41986.0,AA00004,AAA9101004,99.0,114.79660063578744,28.695497782629438,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
91,2018-08-07 01:01:35,91,91,41987.0,AA00004,AAA9101004,107.0,114.79669360250486,28.69546993471271,1.0,0.0,0.0,0.0,0.0,34.0,6014.0,2.0
92,2018-08-07 01:01:36,92,92,,AA00004,AAA9101004,107.0,114.79677913017981,28.695429410033746,1.0,0.0,0.0,0.0,0.0,33.5,6014.0,
93,2018-08-07 01:01:37,93,93,41988.0,AA00004,AAA9101004,127.0,114.79686049741467,28.695382211499748,1.0,0.0,0.0,0.0,0.0,33.0,6014.0,1.0
94,2018-08-07 01:01:38,94,94,41989.0,AA00004,AAA9101004,135.0,114.79693525731469,28.69532515957974,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
95,2018-08-07 01:01:39,95,95,41990.0,AA00004,AAA9101004,138.0,114.79700338087709,28.69525892828501,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
96,2018-08-07 01:01:40,96,96,41991.0,AA00004,AAA9101004,144.0,114.79706564036984,28.695184011458426,1.0,0.0,0.0,0.0,0.0,38.0,6014.0,1.0
97,2018-08-07 01:01:41,97,97,41992.0,AA00004,AAA9101004,149.0,114.7971215176565,28.695100575289352,1.0,0.0,0.0,0.0,0.0,40.0,6014.0,1.0
98,2018-08-07 01:01:42,98,98,41993.0,AA00004,AAA9101004,156.0,114.79717124506406,28.69500876283988,1.0,0.0,0.0,0.0,0.0,41.0,6014.0,1.0
99,2018-08-07 01:01:43,99,99,41994.0,AA00004,AAA9101004,160.0,114.79721469469918,28.69490998101757,1.0,0.0,0.0,0.0,0.0,43.0,6014.0,1.0
100,2018-08-07 01:01:44,100,100,41995.0,AA00004,AAA9101004,164.0,114.79725358423816,28.694804466918796,1.0,0.0,0.0,0.0,0.0,46.0,6014.0,1.0
101,2018-08-07 01:01:45,101,101,41996.0,AA00004,AAA9101004,165.0,114.79728939593544,28.694693539750418,1.0,0.0,0.0,0.0,0.0,48.0,6014.0,1.0
102,2018-08-07 01:01:46,102,102,41997.0,AA00004,AAA9101004,166.0,114.79732377613504,28.694580352160457,1.0,0.0,0.0,0.0,0.0,47.0,6014.0,1.0
103,2018-08-07 01:01:47,103,103,41998.0,AA00004,AAA9101004,166.0,114.79735753960378,28.694466596285356,1.0,0.0,0.0,0.0,0.0,47.0,6014.0,1.0
104,2018-08-07 01:01:48,104,104,41999.0,AA00004,AAA9101004,164.0,114.79739221853985,28.694353656224887,1.0,0.0,0.0,0.0,0.0,48.0,6014.0,1.0
105,2018-08-07 01:01:49,105,105,42000.0,AA00004,AAA9101004,163.0,114.79742883961944,28.69424403181806,1.0,0.0,0.0,0.0,0.0,44.0,6014.0,1.0
106,2018-08-07 01:01:50,106,106,42001.0,AA00004,AAA9101004,159.0,114.79746947245832,28.69413823309024,1.0,0.0,0.0,0.0,0.0,43.0,6014.0,1.0
107,2018-08-07 01:01:51,107,107,42002.0,AA00004,AAA9101004,158.0,114.7975158031674,28.69403547215864,1.0,0.0,0.0,0.0,0.0,44.0,6014.0,1.0
108,2018-08-07 01:01:52,108,108,42003.0,AA00004,AAA9101004,152.0,114.79756861267964,28.693937071889277,1.0,0.0,0.0,0.0,0.0,44.0,6014.0,1.0
109,2018-08-07 01:01:53,109,109,42004.0,AA00004,AAA9101004,148.0,114.79762731050633,28.69384570760189,1.0,0.0,0.0,0.0,0.0,42.0,6014.0,1.0
110,2018-08-07 01:01:54,110,110,42005.0,AA00004,AAA9101004,144.0,114.7976906595165,28.693761710939935,1.0,0.0,0.0,0.0,0.0,40.0,6014.0,1.0
111,2018-08-07 01:01:55,111,111,42006.0,AA00004,AAA9101004,139.0,114.7977579064858,28.693684747788456,1.0,0.0,0.0,0.0,0.0,40.0,6014.0,1.0
112,2018-08-07 01:01:56,112,112,42007.0,AA00004,AAA9101004,134.0,114.7978279548209,28.69361286174276,1.0,0.0,0.0,0.0,0.0,39.0,6014.0,1.0
113,2018-08-07 01:01:57,113,113,42008.0,AA00004,AAA9101004,132.0,114.7978977669228,28.693544910970928,1.0,0.0,0.0,0.0,0.0,37.0,6014.0,1.0
114,2018-08-07 01:01:58,114,114,42009.0,AA00004,AAA9101004,137.0,114.79796372485839,28.69347709225338,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
115,2018-08-07 01:01:59,115,115,42010.0,AA00004,AAA9101004,144.0,114.79802181777212,28.693406157360894,1.0,0.0,0.0,0.0,0.0,34.0,6014.0,1.0
116,2018-08-07 01:02:00,116,116,42011.0,AA00004,AAA9101004,151.0,114.79807045568562,28.69333192237113,1.0,0.0,0.0,0.0,0.0,36.0,6014.0,1.0
117,2018-08-07 01:02:01,117,117,42012.0,AA00004,AAA9101004,159.0,114.79810778021415,28.693252577082514,1.0,0.0,0.0,0.0,0.0,34.0,6014.0,1.0
118,2018-08-07 01:02:02,118,118,42013.0,AA00004,AAA9101004,168.0,114.79813518759887,28.69316808601251,1.0,0.0,0.0,0.0,0.0,35.0,6014.0,1.0
119,2018-08-07 01:02:03,119,119,42014.0,AA00004,AAA9101004,169.0,114.79815660542052,28.693078766248178,1.0,0.0,0.0,0.0,0.0,38.0,6014.0,1.0
120,2018-08-07 01:02:04,120,120,42015.0,AA00004,AAA9101004,171.0,114.79817470434574,28.692985161863707,1.0,0.0,0.0,0.0,0.0,39.0,6014.0,1.0
121,2018-08-07 01:02:05,121,121,42016.0,AA00004,AAA9101004,171.0,114.79819159102412,28.692888217774335,1.0,0.0,0.0,0.0,0.0,40.0,6014.0,1.0
122,2018-08-07 01:02:06,122,122,42017.0,AA00004,AAA9101004,171.0,114.79820854119049,28.692789149302115,1.0,0.0,0.0,0.0,0.0,40.0,6014.0,1.0
123,2018-08-07 01:02:07,123,123,42018.0,AA00004,AAA9101004,171.0,114.79822581777897,28.69268874781626,1.0,0.0,0.0,0.0,0.0,41.0,6015.0,1.0
124,2018-08-07 01:02:08,124,124,42019.0,AA00004,AAA9101004,171.0,114.79824351914391,28.692587750367196,1.0,0.0,0.0,0.0,0.0,41.0,6015.0,1.0
125,2018-08-07 01:02:09,125,125,42020.0,AA00004,AAA9101004,170.0,114.79826130028049,28.692487727002973,1.0,0.0,0.0,0.0,0.0,40.0,6015.0,1.0
126,2018-08-07 01:02:10,126,126,42021.0,AA00004,AAA9101004,171.0,114.79827799488064,28.69238948427023,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
127,2018-08-07 01:02:11,127,127,42022.0,AA00004,AAA9101004,172.0,114.7982927790804,28.692293386921367,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
128,2018-08-07 01:02:12,128,128,42023.0,AA00004,AAA9101004,173.0,114.79830546459495,28.69219886647583,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
129,2018-08-07 01:02:13,129,129,42024.0,AA00004,AAA9101004,175.0,114.7983163990503,28.69210501983984,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
130,2018-08-07 01:02:14,130,130,42025.0,AA00004,AAA9101004,175.0,114.79832607030343,28.692011110619504,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
131,2018-08-07 01:02:15,131,131,42026.0,AA00004,AAA9101004,176.0,114.79833460688542,28.691916184449653,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
132,2018-08-07 01:02:16,132,132,42027.0,AA00004,AAA9101004,178.0,114.79834280715113,28.691820209147856,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
133,2018-08-07 01:02:17,133,133,42028.0,AA00004,AAA9101004,177.0,114.7983533258727,28.691723834225925,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
134,2018-08-07 01:02:18,134,134,42029.0,AA00004,AAA9101004,173.0,114.79836974220133,28.691628169309787,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
135,2018-08-07 01:02:19,135,135,42030.0,AA00004,AAA9101004,167.0,114.79839559395056,28.69153465887584,1.0,0.0,0.0,0.0,0.0,39.0,6015.0,1.0
136,2018-08-07 01:02:20,136,136,42031.0,AA00004,AAA9101004,159.0,114.79843350108993,28.69144447594833,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
137,2018-08-07 01:02:21,137,137,42032.0,AA00004,AAA9101004,148.0,114.79848483840999,28.691358850515314,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
138,2018-08-07 01:02:22,138,138,42033.0,AA00004,AAA9101004,141.0,114.79854777496541,28.691278898907576,1.0,0.0,0.0,0.0,0.0,39.0,6015.0,1.0
139,2018-08-07 01:02:23,139,139,42034.0,AA00004,AAA9101004,135.0,114.7986194631362,28.691206023004867,1.0,0.0,0.0,0.0,0.0,39.0,6015.0,1.0
140,2018-08-07 01:02:24,140,140,42035.0,AA00004,AAA9101004,130.0,114.79869614618553,28.691139743105982,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
141,2018-08-07 01:02:25,141,141,42036.0,AA00004,AAA9101004,127.0,114.79877522034108,28.691078101893485,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
142,2018-08-07 01:02:26,142,142,42037.0,AA00004,AAA9101004,127.0,114.79885452838951,28.691018719729424,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
143,2018-08-07 01:02:27,143,143,42038.0,AA00004,AAA9101004,126.0,114.79893213331958,28.690959378615435,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
144,2018-08-07 01:02:28,144,144,42039.0,AA00004,AAA9101004,133.0,114.79900422687311,28.690896524695685,1.0,0.0,0.0,0.0,0.0,36.0,6015.0,1.0
145,2018-08-07 01:02:29,145,145,42040.0,AA00004,AAA9101004,141.0,114.7990672130972,28.690827963071435,1.0,0.0,0.0,0.0,0.0,35.0,6015.0,1.0
146,2018-08-07 01:02:30,146,146,42041.0,AA00004,AAA9101004,149.0,114.79911940908971,28.69075237796238,1.0,0.0,0.0,0.0,0.0,35.0,6015.0,1.0
147,2018-08-07 01:02:31,147,147,42042.0,AA00004,AAA9101004,157.0,114.79916032582125,28.690668743939856,1.0,0.0,0.0,0.0,0.0,37.0,6015.0,1.0
148,2018-08-07 01:02:32,148,148,42043.0,AA00004,AAA9101004,166.0,114.79918888192152,28.69057862816187,1.0,0.0,0.0,0.0,0.0,38.0,6015.0,1.0
149,2018-08-07 01:02:33,149,149,42044.0,AA00004,AAA9101004,174.0,114.79920453522021,28.690483852159804,1.0,0.0,0.0,0.0,0.0,39.0,6015.0,1.0
150,2018-08-07 01:02:34,150,150,42045.0,AA00004,AAA9101004,180.0,114.79920865648117,28.69038584901061,1.0,0.0,0.0,0.0,0.0,40.0,6015.0,1.0
151,2018-08-07 01:02:35,151,151,42046.0,AA00004,AAA9101004,183.0,114.79920306990815,28.69028524878189,1.0,0.0,0.0,0.0,0.0,41.0,6015.0,1.0
152,2018-08-07 01:02:36,152,152,42047.0,AA00004,AAA9101004,190.0,114.79918691904658,28.690183676072785,1.0,0.0,0.0,0.0,0.0,40.0,6015.0,1.0
153,2018-08-07 01:02:37,153,153,42048.0,AA00004,AAA9101004,193.0,114.79915945399215,28.690081506866548,1.0,0.0,0.0,0.0,0.0,42.0,6015.0,1.0
154,2018-08-07 01:02:38,154,154,42049.0,AA00004,AAA9101004,198.0,114.79912022276075,28.689980093150616,1.0,0.0,0.0,0.0,0.0,43.0,6015.0,1.0
