,location_time,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
49,2018-08-04 23:37:52,49,49,49,30153.0,AA00004,AAA9101004,270.0,115.9239779924016,28.650905763414254,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
50,2018-08-04 23:37:53,50,50,50,30154.0,AA00004,AAA9101004,274.0,115.9239491134202,28.65090772076757,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
51,2018-08-04 23:37:54,51,51,51,30155.0,AA00004,AAA9101004,269.0,115.92391881318464,28.65090913112892,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
52,2018-08-04 23:37:55,52,52,52,30156.0,AA00004,AAA9101004,280.0,115.92388672853434,28.65090957535756,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
53,2018-08-04 23:37:56,53,53,53,30157.0,AA00004,AAA9101004,265.0,115.92385362361202,28.650908299500763,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
54,2018-08-04 23:37:57,54,54,54,30158.0,AA00004,AAA9101004,260.0,115.92382073627705,28.6509053339603,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
55,2018-08-04 23:37:58,55,55,55,30159.0,AA00004,AAA9101004,276.0,115.92378833656129,28.65090146823384,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
56,2018-08-04 23:37:59,56,56,56,30160.0,AA00004,AAA9101004,263.0,115.92375590990245,28.650898697755707,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
57,2018-08-04 23:38:00,57,57,57,30161.0,AA00004,AAA9101004,274.0,115.92372347847882,28.650898581775675,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
58,2018-08-04 23:38:01,58,58,58,30162.0,AA00004,AAA9101004,272.0,115.92369094123745,28.65090162865598,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
59,2018-08-04 23:38:02,59,59,59,30163.0,AA00004,AAA9101004,267.0,115.92365931352298,28.65090734470264,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
60,2018-08-04 23:38:03,60,60,60,30164.0,AA00004,AAA9101004,267.0,115.92363058653015,28.650911948052393,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
61,2018-08-04 23:38:04,61,61,61,30165.0,AA00004,AAA9101004,263.0,115.92360628338406,28.65091292498228,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
62,2018-08-04 23:38:05,62,62,62,30166.0,AA00004,AAA9101004,263.0,115.92358406918042,28.650910377621287,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
63,2018-08-04 23:38:06,63,63,63,30167.0,AA00004,AAA9101004,263.0,115.92355922154262,28.65090571220525,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
64,2018-08-04 23:38:07,64,64,64,30168.0,AA00004,AAA9101004,261.0,115.92353123768304,28.650899448548685,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
65,2018-08-04 23:38:08,65,65,65,30169.0,AA00004,AAA9101004,257.0,115.9235012029418,28.65089057421639,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
66,2018-08-04 23:38:09,66,66,66,30170.0,AA00004,AAA9101004,254.0,115.92347062823693,28.65087791695018,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
67,2018-08-04 23:38:10,67,67,67,30171.0,AA00004,AAA9101004,242.0,115.92344389196903,28.650861211213503,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
68,2018-08-04 23:38:11,68,68,68,30172.0,AA00004,AAA9101004,208.0,115.9234225908144,28.65084019940744,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
69,2018-08-04 23:38:12,69,69,69,30173.0,AA00004,AAA9101004,208.0,115.92340741439203,28.65081569167094,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
70,2018-08-04 23:38:13,70,70,70,30174.0,AA00004,AAA9101004,174.0,115.9233990306543,28.65078874131992,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
71,2018-08-04 23:38:14,71,71,71,30175.0,AA00004,AAA9101004,173.0,115.92339692399689,28.65076034209479,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
72,2018-08-04 23:38:15,72,72,72,30176.0,AA00004,AAA9101004,173.0,115.92340020001679,28.650730911991744,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
73,2018-08-04 23:38:16,73,73,73,30177.0,AA00004,AAA9101004,159.0,115.92340776661362,28.650699743758565,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
74,2018-08-04 23:38:17,74,74,74,30178.0,AA00004,AAA9101004,163.0,115.92341822476776,28.65066657105813,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
75,2018-08-04 23:38:18,75,75,75,30179.0,AA00004,AAA9101004,161.0,115.92343073079671,28.650631552941682,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
76,2018-08-04 23:38:19,76,76,76,30180.0,AA00004,AAA9101004,163.0,115.923444148471,28.65059469032222,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
77,2018-08-04 23:38:20,77,77,77,30181.0,AA00004,AAA9101004,158.0,115.92345699355968,28.650556134866008,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
78,2018-08-04 23:38:21,78,78,78,30182.0,AA00004,AAA9101004,164.0,115.92346789043461,28.650515999231235,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
79,2018-08-04 23:38:22,79,79,79,30183.0,AA00004,AAA9101004,167.0,115.92347751348093,28.650474995019085,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
80,2018-08-04 23:38:23,80,80,80,30184.0,AA00004,AAA9101004,169.0,115.9234865372312,28.650433826025488,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
81,2018-08-04 23:38:24,81,81,81,30185.0,AA00004,AAA9101004,173.0,115.92349532729962,28.650392265044974,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
82,2018-08-04 23:38:25,82,82,82,30186.0,AA00004,AAA9101004,176.0,115.923504496635,28.650350538282822,1.0,0.0,0.0,0.0,0.0,16.0,5872.0,1.0
83,2018-08-04 23:38:26,83,83,83,30187.0,AA00004,AAA9101004,177.0,115.9235139876035,28.650309131739252,1.0,0.0,0.0,0.0,0.0,17.0,5872.0,1.0
84,2018-08-04 23:38:27,84,84,84,30188.0,AA00004,AAA9101004,173.0,115.9235233107422,28.650268694111652,1.0,0.0,0.0,0.0,0.0,17.0,5872.0,1.0
85,2018-08-04 23:38:28,85,85,85,30189.0,AA00004,AAA9101004,166.0,115.92353208160448,28.65023019584644,1.0,0.0,0.0,0.0,0.0,16.0,5872.0,1.0
86,2018-08-04 23:38:29,86,86,86,30190.0,AA00004,AAA9101004,168.0,115.92353929828931,28.650193857867425,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
87,2018-08-04 23:38:30,87,87,87,30191.0,AA00004,AAA9101004,182.0,115.92354402715809,28.6501588241311,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
88,2018-08-04 23:38:31,88,88,88,30192.0,AA00004,AAA9101004,178.0,115.92354759175237,28.650124893411252,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
89,2018-08-04 23:38:32,89,89,89,30193.0,AA00004,AAA9101004,170.0,115.92355126559649,28.65009177111256,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
90,2018-08-04 23:38:33,90,90,90,30194.0,AA00004,AAA9101004,178.0,115.92355523143436,28.650059037031586,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
91,2018-08-04 23:38:34,91,91,91,30195.0,AA00004,AAA9101004,172.0,115.92355919077458,28.650025939646987,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
92,2018-08-04 23:38:35,92,92,92,30196.0,AA00004,AAA9101004,175.0,115.92356263114601,28.649992240990983,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
93,2018-08-04 23:38:36,93,93,93,30197.0,AA00004,AAA9101004,176.0,115.92356485116304,28.649958120733306,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
94,2018-08-04 23:38:37,94,94,94,30198.0,AA00004,AAA9101004,180.0,115.92356504453366,28.649923844197787,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
95,2018-08-04 23:38:38,95,95,95,30199.0,AA00004,AAA9101004,155.0,115.92356270636616,28.649890201755554,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
96,2018-08-04 23:38:39,96,96,96,30200.0,AA00004,AAA9101004,179.0,115.92355736155807,28.649857094213978,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
97,2018-08-04 23:38:40,97,97,97,30201.0,AA00004,AAA9101004,180.0,115.92354987669206,28.649824882124086,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
98,2018-08-04 23:38:41,98,98,98,30202.0,AA00004,AAA9101004,190.0,115.92353951516226,28.64979511629254,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
99,2018-08-04 23:38:42,99,99,99,30203.0,AA00004,AAA9101004,201.0,115.92352489119354,28.649768718310337,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
100,2018-08-04 23:38:43,100,100,100,30204.0,AA00004,AAA9101004,224.0,115.92350522686972,28.649745621771284,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
101,2018-08-04 23:38:44,101,101,101,30205.0,AA00004,AAA9101004,232.0,115.92348097645079,28.649724983042038,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
102,2018-08-04 23:38:45,102,102,102,30206.0,AA00004,AAA9101004,235.0,115.92345396635459,28.64970617068821,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
103,2018-08-04 23:38:46,103,103,103,30207.0,AA00004,AAA9101004,233.0,115.92342591866654,28.64968871678044,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
104,2018-08-04 23:38:47,104,104,104,30208.0,AA00004,AAA9101004,243.0,115.92339912597107,28.649672956023913,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
105,2018-08-04 23:38:48,105,105,105,30209.0,AA00004,AAA9101004,240.0,115.92337484162579,28.649659305561745,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
106,2018-08-04 23:38:49,106,106,106,30210.0,AA00004,AAA9101004,249.0,115.92335309292561,28.649647959785657,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
107,2018-08-04 23:38:50,107,107,107,30211.0,AA00004,AAA9101004,227.0,115.92333439500183,28.64963860249046,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
108,2018-08-04 23:38:51,108,108,108,30212.0,AA00004,AAA9101004,227.0,115.92331908261853,28.649631368712182,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
109,2018-08-04 23:38:52,109,109,109,30213.0,AA00004,AAA9101004,227.0,115.92330707111459,28.649626083483813,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
110,2018-08-04 23:38:53,110,110,110,30214.0,AA00004,AAA9101004,227.0,115.92329855771459,28.649622772962047,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
111,2018-08-04 23:38:54,111,111,111,30215.0,AA00004,AAA9101004,227.0,115.92329299291154,28.64962071540083,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
112,2018-08-04 23:38:55,112,112,112,30216.0,AA00004,AAA9101004,227.0,115.92328876648662,28.649619059710428,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
113,2018-08-04 23:38:56,113,113,113,30217.0,AA00004,AAA9101004,227.0,115.92328409844822,28.649617022549926,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
114,2018-08-04 23:38:57,114,114,114,30218.0,AA00004,AAA9101004,227.0,115.92327743225765,28.649613946871096,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
115,2018-08-04 23:38:58,115,115,115,30219.0,AA00004,AAA9101004,242.0,115.92326804098037,28.64960959695094,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
116,2018-08-04 23:38:59,116,116,116,30220.0,AA00004,AAA9101004,231.0,115.92325600745588,28.649604325399782,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
117,2018-08-04 23:39:00,117,117,117,30221.0,AA00004,AAA9101004,241.0,115.92324127899384,28.64959833223135,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
118,2018-08-04 23:39:01,118,118,118,30222.0,AA00004,AAA9101004,242.0,115.9232242437482,28.649591874727655,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
119,2018-08-04 23:39:02,119,119,119,30223.0,AA00004,AAA9101004,236.0,115.9232051893538,28.649585445907377,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
120,2018-08-04 23:39:03,120,120,120,30224.0,AA00004,AAA9101004,249.0,115.92318413842179,28.64957921128596,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
121,2018-08-04 23:39:04,121,121,121,30225.0,AA00004,AAA9101004,248.0,115.92316126610748,28.64957321603625,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
122,2018-08-04 23:39:05,122,122,122,30226.0,AA00004,AAA9101004,249.0,115.92313673764217,28.64956715430354,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
123,2018-08-04 23:39:06,123,123,123,30227.0,AA00004,AAA9101004,248.0,115.92311077983962,28.649560491391284,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
124,2018-08-04 23:39:07,124,124,124,30228.0,AA00004,AAA9101004,253.0,115.92308367457153,28.649552583580796,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
125,2018-08-04 23:39:08,125,125,125,30229.0,AA00004,AAA9101004,253.0,115.9230555885177,28.64954356080202,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
126,2018-08-04 23:39:09,126,126,126,30230.0,AA00004,AAA9101004,247.0,115.92302665648197,28.64953370888494,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
127,2018-08-04 23:39:10,127,127,127,30231.0,AA00004,AAA9101004,254.0,115.92299643679767,28.649523529295518,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
128,2018-08-04 23:39:11,128,128,128,30232.0,AA00004,AAA9101004,242.0,115.922964728432,28.649513034800542,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
129,2018-08-04 23:39:12,129,129,129,30233.0,AA00004,AAA9101004,261.0,115.92293197162661,28.6495027458616,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
130,2018-08-04 23:39:13,130,130,130,30234.0,AA00004,AAA9101004,260.0,115.92289884254456,28.649492118012954,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
131,2018-08-04 23:39:14,131,131,131,30235.0,AA00004,AAA9101004,257.0,115.9228642362417,28.649480332642057,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
132,2018-08-04 23:39:15,132,132,132,30236.0,AA00004,AAA9101004,250.0,115.9228284027406,28.64946722029391,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
133,2018-08-04 23:39:16,133,133,133,30237.0,AA00004,AAA9101004,248.0,115.92279137180023,28.64945331021033,1.0,0.0,0.0,0.0,0.0,15.0,5872.0,1.0
134,2018-08-04 23:39:17,134,134,134,30238.0,AA00004,AAA9101004,250.0,115.92275284622973,28.64943812188281,1.0,0.0,0.0,0.0,0.0,13.0,5872.0,1.0
135,2018-08-04 23:39:18,135,135,135,30239.0,AA00004,AAA9101004,242.0,115.92271338838954,28.649422018979227,1.0,0.0,0.0,0.0,0.0,14.0,5872.0,1.0
136,2018-08-04 23:39:19,136,136,136,30240.0,AA00004,AAA9101004,246.0,115.92267556752967,28.649406570682434,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
137,2018-08-04 23:39:20,137,137,137,30241.0,AA00004,AAA9101004,244.0,115.9226399952149,28.649392349862868,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
138,2018-08-04 23:39:21,138,138,138,30242.0,AA00004,AAA9101004,247.0,115.92260589045974,28.649379393650122,1.0,0.0,0.0,0.0,0.0,12.0,5872.0,1.0
139,2018-08-04 23:39:22,139,139,139,30243.0,AA00004,AAA9101004,245.0,115.92257287610184,28.649367793823338,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
140,2018-08-04 23:39:23,140,140,140,30244.0,AA00004,AAA9101004,248.0,115.92254130158398,28.64935745369248,1.0,0.0,0.0,0.0,0.0,11.0,5872.0,1.0
141,2018-08-04 23:39:24,141,141,141,30245.0,AA00004,AAA9101004,251.0,115.92251168557263,28.64934821355172,1.0,0.0,0.0,0.0,0.0,10.0,5872.0,1.0
142,2018-08-04 23:39:25,142,142,142,30246.0,AA00004,AAA9101004,252.0,115.92248417891118,28.649339845347605,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
143,2018-08-04 23:39:26,143,143,143,30247.0,AA00004,AAA9101004,253.0,115.92245921921383,28.649331914782667,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
144,2018-08-04 23:39:27,144,144,144,30248.0,AA00004,AAA9101004,254.0,115.92243699386108,28.64932361203977,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
145,2018-08-04 23:39:28,145,145,145,30249.0,AA00004,AAA9101004,237.0,115.92241752271782,28.649314362723107,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
146,2018-08-04 23:39:29,146,146,146,30250.0,AA00004,AAA9101004,227.0,115.9224007399046,28.649304694401458,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
147,2018-08-04 23:39:30,147,147,147,30251.0,AA00004,AAA9101004,226.0,115.92238620971081,28.64929557599014,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
148,2018-08-04 23:39:31,148,148,148,30252.0,AA00004,AAA9101004,235.0,115.92237306162602,28.649287687057214,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
149,2018-08-04 23:39:32,149,149,149,30253.0,AA00004,AAA9101004,236.0,115.92236031048029,28.649280789036098,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
150,2018-08-04 23:39:33,150,150,150,30254.0,AA00004,AAA9101004,237.0,115.92234722505955,28.649274263382903,1.0,0.0,0.0,0.0,0.0,0.0,5872.0,1.0
