,location_time,Unnamed: 0,Unnamed: 0.1,vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,gps_speed,mileage,time_diff
21,2018-08-07 10:31:35,21,51797.0,AA00004,AAA9101004,0.0,115.89832599999941,28.701130000000763,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
22,2018-08-07 10:31:36,22,51798.0,AA00004,AAA9101004,0.0,115.89832599999815,28.701130000002287,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
23,2018-08-07 10:31:37,23,51799.0,AA00004,AAA9101004,0.0,115.89832599999436,28.701130000006927,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
24,2018-08-07 10:31:38,24,51800.0,AA00004,AAA9101004,0.0,115.89832599998294,28.70113000002096,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,3.0
25,2018-08-07 10:31:39,25,,AA00004,AAA9101004,0.0,115.8983259999485,28.701130000063426,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
26,2018-08-07 10:31:40,26,,AA00004,AAA9101004,0.0,115.898325999914,28.70113000010589,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
27,2018-08-07 10:31:41,27,51801.0,AA00004,AAA9101004,0.0,115.89832599987952,28.701130000148353,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
28,2018-08-07 10:31:42,28,51802.0,AA00004,AAA9101004,0.0,115.89832599968163,28.701130000392023,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,3.0
29,2018-08-07 10:31:43,29,,AA00004,AAA9101004,0.0,115.89832599905192,28.701130001167396,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
30,2018-08-07 10:31:44,30,,AA00004,AAA9101004,0.0,115.89832599842218,28.701130001942783,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,
31,2018-08-07 10:31:45,31,51803.0,AA00004,AAA9101004,0.0,115.89832599779244,28.701130002718163,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
32,2018-08-07 10:31:46,32,51804.0,AA00004,AAA9101004,0.0,115.89832599416863,28.701130007180193,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
33,2018-08-07 10:31:47,33,51805.0,AA00004,AAA9101004,0.0,115.89832598263563,28.701130021380788,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
34,2018-08-07 10:31:48,34,51806.0,AA00004,AAA9101004,0.0,115.89832594755123,28.70113006458035,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
35,2018-08-07 10:31:49,35,51807.0,AA00004,AAA9101004,0.0,115.89832584133008,28.701130195370823,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
36,2018-08-07 10:31:50,36,51808.0,AA00004,AAA9101004,0.0,115.89832551990344,28.70113059114448,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
37,2018-08-07 10:31:51,37,51809.0,AA00004,AAA9101004,0.0,115.89832454731749,28.701131788692685,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
38,2018-08-07 10:31:52,38,51810.0,AA00004,AAA9101004,0.0,115.8983216044451,28.701135412260808,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
39,2018-08-07 10:31:53,39,51811.0,AA00004,AAA9101004,0.0,115.89831269984192,28.70114637652678,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
40,2018-08-07 10:31:54,40,51812.0,AA00004,AAA9101004,0.0,115.89828575611419,28.70117955242275,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
41,2018-08-07 10:31:55,41,51813.0,AA00004,AAA9101004,0.0,115.89820422924066,28.70127993671369,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
42,2018-08-07 10:31:56,42,51814.0,AA00004,AAA9101004,0.0,115.89795754358627,28.701583681512844,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
43,2018-08-07 10:31:57,43,51815.0,AA00004,AAA9101004,0.0,115.89771085793191,28.701887426312,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
44,2018-08-07 10:31:58,44,51816.0,AA00004,AAA9101004,0.0,115.89764165607124,28.70198287774096,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
45,2018-08-07 10:31:59,45,51817.0,AA00004,AAA9101004,0.0,115.89761810224593,28.70200763528457,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
46,2018-08-07 10:32:00,46,51818.0,AA00004,AAA9101004,0.0,115.89761231911464,28.70201426614448,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
47,2018-08-07 10:32:01,47,51819.0,AA00004,AAA9101004,0.0,115.89754864752241,28.702022614295174,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
48,2018-08-07 10:32:02,48,51820.0,AA00004,AAA9101004,0.0,115.8975360375974,28.70202365776001,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
49,2018-08-07 10:32:03,49,51821.0,AA00004,AAA9101004,0.0,115.89754382329764,28.7020283059654,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
50,2018-08-07 10:32:04,50,51822.0,AA00004,AAA9101004,93.0,115.8975567945706,28.702029300227217,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
51,2018-08-07 10:32:05,51,51823.0,AA00004,AAA9101004,93.0,115.89757084352587,28.702036126924963,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
52,2018-08-07 10:32:06,52,51824.0,AA00004,AAA9101004,93.0,115.89757518609301,28.702037700538202,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
53,2018-08-07 10:32:07,53,51825.0,AA00004,AAA9101004,93.0,115.8975757121334,28.702038867989287,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
54,2018-08-07 10:32:08,54,51826.0,AA00004,AAA9101004,93.0,115.89757584773814,28.702037143775538,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
55,2018-08-07 10:32:09,55,51827.0,AA00004,AAA9101004,93.0,115.89757577682892,28.70203425825704,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
56,2018-08-07 10:32:10,56,51828.0,AA00004,AAA9101004,93.0,115.89757540323116,28.702029010397247,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
57,2018-08-07 10:32:11,57,51829.0,AA00004,AAA9101004,93.0,115.89757557653958,28.70202242033046,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
58,2018-08-07 10:32:12,58,51830.0,AA00004,AAA9101004,93.0,115.89757517550464,28.70201775667047,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
59,2018-08-07 10:32:13,59,51831.0,AA00004,AAA9101004,93.0,115.89757501250784,28.702015475598078,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
60,2018-08-07 10:32:14,60,51832.0,AA00004,AAA9101004,93.0,115.89757486647541,28.70201383958355,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
61,2018-08-07 10:32:15,61,51833.0,AA00004,AAA9101004,93.0,115.89757453934219,28.702013342303605,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
62,2018-08-07 10:32:16,62,51834.0,AA00004,AAA9101004,93.0,115.8975735874147,28.702013309293147,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
63,2018-08-07 10:32:17,63,51835.0,AA00004,AAA9101004,93.0,115.89757071958523,28.702013695779964,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
64,2018-08-07 10:32:18,64,51836.0,AA00004,AAA9101004,93.0,115.89756204619141,28.70201502596004,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
65,2018-08-07 10:32:19,65,51837.0,AA00004,AAA9101004,320.0,115.89753580343252,28.702019103969963,1.0,0.0,0.0,0.0,0.0,0.0,6154.0,1.0
66,2018-08-07 10:32:20,66,51838.0,AA00004,AAA9101004,311.0,115.89749979990411,28.70203552977589,1.0,0.0,0.0,0.0,0.0,12.0,6154.0,1.0
67,2018-08-07 10:32:21,67,51839.0,AA00004,AAA9101004,301.0,115.89745674343905,28.702058099357725,1.0,0.0,0.0,0.0,0.0,16.0,6154.0,1.0
68,2018-08-07 10:32:22,68,51840.0,AA00004,AAA9101004,296.0,115.89740520114486,28.702083516318087,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
69,2018-08-07 10:32:23,69,51841.0,AA00004,AAA9101004,291.0,115.89734579381269,28.70210692094869,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
70,2018-08-07 10:32:24,70,51842.0,AA00004,AAA9101004,286.0,115.89728746313627,28.70212614943472,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
71,2018-08-07 10:32:25,71,51843.0,AA00004,AAA9101004,277.0,115.8972284043076,28.70214015536523,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
72,2018-08-07 10:32:26,72,51844.0,AA00004,AAA9101004,275.0,115.89716718122776,28.70215030309283,1.0,0.0,0.0,0.0,0.0,23.0,6154.0,1.0
73,2018-08-07 10:32:27,73,51845.0,AA00004,AAA9101004,273.0,115.89710213502323,28.70215408036437,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
74,2018-08-07 10:32:28,74,51846.0,AA00004,AAA9101004,273.0,115.89703184671794,28.70214847247385,1.0,0.0,0.0,0.0,0.0,26.0,6154.0,1.0
75,2018-08-07 10:32:29,75,51847.0,AA00004,AAA9101004,260.0,115.89695728158866,28.702140792786732,1.0,0.0,0.0,0.0,0.0,26.0,6154.0,1.0
76,2018-08-07 10:32:30,76,51848.0,AA00004,AAA9101004,255.0,115.8968817420727,28.702126050510486,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
77,2018-08-07 10:32:31,77,51849.0,AA00004,AAA9101004,249.0,115.89680720903776,28.70210188258025,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
78,2018-08-07 10:32:32,78,51850.0,AA00004,AAA9101004,235.0,115.89673431583284,28.70206670492188,1.0,0.0,0.0,0.0,0.0,30.0,6154.0,1.0
79,2018-08-07 10:32:33,79,51851.0,AA00004,AAA9101004,232.0,115.89666320730473,28.70202298919333,1.0,0.0,0.0,0.0,0.0,31.0,6154.0,1.0
80,2018-08-07 10:32:34,80,51852.0,AA00004,AAA9101004,224.0,115.89659509256406,28.701975189880773,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
81,2018-08-07 10:32:35,81,51853.0,AA00004,AAA9101004,230.0,115.89652710336887,28.701926291796354,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
82,2018-08-07 10:32:36,82,51854.0,AA00004,AAA9101004,232.0,115.89645789806481,28.701879145786872,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
83,2018-08-07 10:32:37,83,51855.0,AA00004,AAA9101004,232.0,115.89638584188728,28.701833553818602,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
84,2018-08-07 10:32:38,84,51856.0,AA00004,AAA9101004,239.0,115.89631085864201,28.7017914256174,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
85,2018-08-07 10:32:39,85,51857.0,AA00004,AAA9101004,237.0,115.89623297105395,28.70174987468524,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
86,2018-08-07 10:32:40,86,51858.0,AA00004,AAA9101004,242.0,115.89615097527931,28.70171086640574,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
87,2018-08-07 10:32:41,87,51859.0,AA00004,AAA9101004,246.0,115.89606352074007,28.701675745858346,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
88,2018-08-07 10:32:42,88,51860.0,AA00004,AAA9101004,247.0,115.89597270355856,28.701641636925643,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
89,2018-08-07 10:32:43,89,51861.0,AA00004,AAA9101004,245.0,115.89588148431083,28.701608391860862,1.0,0.0,0.0,0.0,0.0,38.0,6154.0,1.0
90,2018-08-07 10:32:44,90,51862.0,AA00004,AAA9101004,248.0,115.895794990864,28.701579747206218,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
91,2018-08-07 10:32:45,91,51863.0,AA00004,AAA9101004,253.0,115.8957179791864,28.70156025384553,1.0,0.0,0.0,0.0,0.0,27.0,6154.0,1.0
92,2018-08-07 10:32:46,92,51864.0,AA00004,AAA9101004,258.0,115.89565043343977,28.701547886320547,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
93,2018-08-07 10:32:47,93,51865.0,AA00004,AAA9101004,263.0,115.8955861881884,28.701539433537093,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
94,2018-08-07 10:32:48,94,51866.0,AA00004,AAA9101004,254.0,115.89551948556164,28.70152614352889,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
95,2018-08-07 10:32:49,95,51867.0,AA00004,AAA9101004,259.0,115.8954575104323,28.701517117115998,1.0,0.0,0.0,0.0,0.0,20.0,6154.0,1.0
96,2018-08-07 10:32:50,96,51868.0,AA00004,AAA9101004,262.0,115.89539215868014,28.701509605857826,1.0,0.0,0.0,0.0,0.0,22.0,6154.0,1.0
97,2018-08-07 10:32:51,97,51869.0,AA00004,AAA9101004,260.0,115.89532159691204,28.70150156002187,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
98,2018-08-07 10:32:52,98,51870.0,AA00004,AAA9101004,258.0,115.89524506319694,28.70149427374932,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
99,2018-08-07 10:32:53,99,51871.0,AA00004,AAA9101004,258.0,115.89516047734386,28.701484646148838,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
100,2018-08-07 10:32:54,100,51872.0,AA00004,AAA9101004,260.0,115.89506975737255,28.701474538617738,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
101,2018-08-07 10:32:55,101,51873.0,AA00004,AAA9101004,259.0,115.89497735201492,28.701462449001244,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
102,2018-08-07 10:32:56,102,51874.0,AA00004,AAA9101004,258.0,115.89487999886367,28.701445543134533,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
103,2018-08-07 10:32:57,103,51875.0,AA00004,AAA9101004,261.0,115.89477857524712,28.70141174191197,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,2.0
104,2018-08-07 10:32:58,104,,AA00004,AAA9101004,261.0,115.8947077706342,28.701399291579147,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,
105,2018-08-07 10:32:59,105,51876.0,AA00004,AAA9101004,262.0,115.89463696602124,28.701386841246325,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
106,2018-08-07 10:33:00,106,51877.0,AA00004,AAA9101004,261.0,115.89454441438136,28.701376888215066,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
107,2018-08-07 10:33:01,107,51878.0,AA00004,AAA9101004,259.0,115.89444293060852,28.70136949618775,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
108,2018-08-07 10:33:02,108,51879.0,AA00004,AAA9101004,263.0,115.89433728379272,28.701364133453627,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
109,2018-08-07 10:33:03,109,51880.0,AA00004,AAA9101004,264.0,115.89423337819645,28.701357595414766,1.0,0.0,0.0,0.0,0.0,38.0,6154.0,1.0
110,2018-08-07 10:33:04,110,51881.0,AA00004,AAA9101004,263.0,115.89412727293384,28.701350508633663,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
111,2018-08-07 10:33:05,111,51882.0,AA00004,AAA9101004,263.0,115.89402018154507,28.70134275540818,1.0,0.0,0.0,0.0,0.0,40.0,6154.0,1.0
112,2018-08-07 10:33:06,112,51883.0,AA00004,AAA9101004,262.0,115.89391604900513,28.701334670440268,1.0,0.0,0.0,0.0,0.0,39.0,6154.0,1.0
113,2018-08-07 10:33:07,113,51884.0,AA00004,AAA9101004,258.0,115.89382012078435,28.701324782177657,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
114,2018-08-07 10:33:08,114,51885.0,AA00004,AAA9101004,255.0,115.89372300007669,28.701307816936804,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
115,2018-08-07 10:33:09,115,51886.0,AA00004,AAA9101004,244.0,115.89362587947396,28.701283821861683,1.0,0.0,0.0,0.0,0.0,37.0,6154.0,1.0
116,2018-08-07 10:33:10,116,51887.0,AA00004,AAA9101004,245.0,115.8935353769455,28.701254159939822,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
117,2018-08-07 10:33:11,117,51888.0,AA00004,AAA9101004,238.0,115.89345081090782,28.701216577092104,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
118,2018-08-07 10:33:12,118,51889.0,AA00004,AAA9101004,235.0,115.89337005733002,28.701172995414915,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
119,2018-08-07 10:33:13,119,51890.0,AA00004,AAA9101004,231.0,115.89329209412796,28.701122625974502,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
120,2018-08-07 10:33:14,120,51891.0,AA00004,AAA9101004,226.0,115.89321968382878,28.701064967695192,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
121,2018-08-07 10:33:15,121,51892.0,AA00004,AAA9101004,221.0,115.8931536262487,28.70100048405568,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
122,2018-08-07 10:33:16,122,51893.0,AA00004,AAA9101004,216.0,115.89309519959978,28.70093258801767,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
123,2018-08-07 10:33:17,123,51894.0,AA00004,AAA9101004,210.0,115.89304382521486,28.70085735165938,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
124,2018-08-07 10:33:18,124,51895.0,AA00004,AAA9101004,205.0,115.89300306423841,28.700777167023126,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
125,2018-08-07 10:33:19,125,51896.0,AA00004,AAA9101004,200.0,115.8929732408597,28.700695852611503,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
126,2018-08-07 10:33:20,126,51897.0,AA00004,AAA9101004,194.0,115.89295459463196,28.70061162567644,1.0,0.0,0.0,0.0,0.0,36.0,6154.0,1.0
127,2018-08-07 10:33:21,127,51898.0,AA00004,AAA9101004,188.0,115.89294489276186,28.700525534732996,1.0,0.0,0.0,0.0,0.0,35.0,6154.0,1.0
128,2018-08-07 10:33:22,128,51899.0,AA00004,AAA9101004,183.0,115.89294182698765,28.700440169051728,1.0,0.0,0.0,0.0,0.0,34.0,6154.0,1.0
129,2018-08-07 10:33:23,129,51900.0,AA00004,AAA9101004,183.0,115.89294123917247,28.700357745274072,1.0,0.0,0.0,0.0,0.0,33.0,6154.0,1.0
130,2018-08-07 10:33:24,130,51901.0,AA00004,AAA9101004,181.0,115.89294097574856,28.700279044935783,1.0,0.0,0.0,0.0,0.0,32.0,6154.0,1.0
131,2018-08-07 10:33:25,131,51902.0,AA00004,AAA9101004,182.0,115.89294067943148,28.700205830779534,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
132,2018-08-07 10:33:26,132,51903.0,AA00004,AAA9101004,185.0,115.89293723570677,28.70013374341731,1.0,0.0,0.0,0.0,0.0,29.0,6154.0,1.0
133,2018-08-07 10:33:27,133,51904.0,AA00004,AAA9101004,184.0,115.89293275536392,28.700065376976294,1.0,0.0,0.0,0.0,0.0,28.0,6154.0,1.0
134,2018-08-07 10:33:28,134,51905.0,AA00004,AAA9101004,184.0,115.89292794321815,28.70000294706685,1.0,0.0,0.0,0.0,0.0,24.0,6154.0,1.0
135,2018-08-07 10:33:29,135,51906.0,AA00004,AAA9101004,182.0,115.89292305405785,28.699947226907764,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
136,2018-08-07 10:33:30,136,51907.0,AA00004,AAA9101004,186.0,115.8929155255986,28.699894527123647,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
137,2018-08-07 10:33:31,137,51908.0,AA00004,AAA9101004,189.0,115.89290464108817,28.699833048120762,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
138,2018-08-07 10:33:32,138,51909.0,AA00004,AAA9101004,187.0,115.8928986950171,28.699775703310262,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
139,2018-08-07 10:33:33,139,51910.0,AA00004,AAA9101004,185.0,115.89289369160332,28.69972202502315,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
140,2018-08-07 10:33:34,140,51911.0,AA00004,AAA9101004,181.0,115.89288962621654,28.699673805910273,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
141,2018-08-07 10:33:35,141,51912.0,AA00004,AAA9101004,186.0,115.89288776648199,28.69962261093386,1.0,0.0,0.0,0.0,0.0,21.0,6154.0,1.0
142,2018-08-07 10:33:36,142,51913.0,AA00004,AAA9101004,182.0,115.89288559002465,28.69957360088129,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
143,2018-08-07 10:33:37,143,51914.0,AA00004,AAA9101004,182.0,115.89288285751364,28.69952811842701,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
144,2018-08-07 10:33:38,144,51915.0,AA00004,AAA9101004,185.0,115.89287721912987,28.69948008397911,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
145,2018-08-07 10:33:39,145,51916.0,AA00004,AAA9101004,189.0,115.89287052164507,28.699432163432952,1.0,0.0,0.0,0.0,0.0,19.0,6154.0,1.0
146,2018-08-07 10:33:40,146,51917.0,AA00004,AAA9101004,185.0,115.89286317536305,28.699385820861245,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
147,2018-08-07 10:33:41,147,51918.0,AA00004,AAA9101004,186.0,115.8928560669273,28.699340591630854,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
148,2018-08-07 10:33:42,148,51919.0,AA00004,AAA9101004,186.0,115.89284904926552,28.69929616483459,1.0,0.0,0.0,0.0,0.0,18.0,6154.0,1.0
149,2018-08-07 10:33:43,149,51920.0,AA00004,AAA9101004,185.0,115.89284345473156,28.69925331791353,1.0,0.0,0.0,0.0,0.0,17.0,6154.0,1.0
150,2018-08-07 10:33:44,150,51921.0,AA00004,AAA9101004,184.0,115.89283847695341,28.69921497110776,1.0,0.0,0.0,0.0,0.0,15.0,6154.0,1.0
151,2018-08-07 10:33:45,151,51922.0,AA00004,AAA9101004,185.0,115.89283414607046,28.69918336665916,1.0,0.0,0.0,0.0,0.0,12.0,6155.0,1.0
152,2018-08-07 10:33:46,152,51923.0,AA00004,AAA9101004,193.0,115.89283136961159,28.69916175367505,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
153,2018-08-07 10:33:47,153,51924.0,AA00004,AAA9101004,174.0,115.8928304507679,28.69914794445086,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
154,2018-08-07 10:33:48,154,51925.0,AA00004,AAA9101004,174.0,115.8928301433038,28.699140841428854,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
155,2018-08-07 10:33:49,155,51926.0,AA00004,AAA9101004,174.0,115.89283003020336,28.699137592261792,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
156,2018-08-07 10:33:50,156,51927.0,AA00004,AAA9101004,174.0,115.89282995806776,28.69913650269341,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
157,2018-08-07 10:33:51,157,51928.0,AA00004,AAA9101004,174.0,115.892829829059,28.699136094932552,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
158,2018-08-07 10:33:52,158,51929.0,AA00004,AAA9101004,174.0,115.89282946820137,28.69913581592957,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
159,2018-08-07 10:33:53,159,51930.0,AA00004,AAA9101004,174.0,115.8928283860607,28.699135287270355,1.0,0.0,0.0,0.0,0.0,0.0,6155.0,1.0
