,acc_state,Device Num,Direction Angle,Foot Brake,gps_speed,Hand Brake,lat,Left Turn Signals,lng,location_time,mileage,Right Turn Signals,Vehicleplatenumber,time_diff
54823,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54824,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54825,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54826,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54827,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54828,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54829,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54830,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54831,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54832,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54833,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54834,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54835,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54836,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54837,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54838,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54839,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54840,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54841,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54842,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54843,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54844,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54845,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54846,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54847,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54848,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54849,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54850,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54851,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54852,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54853,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54854,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54855,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54856,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54857,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54858,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54859,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54860,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54861,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54862,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54863,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54864,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,0.0
54865,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:22:00,18428,0,AD00003,60.0
54866,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54867,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54868,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54869,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54870,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54871,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
54872,1,AAA7109003,58,0,0,0,27.443081,0,114.96689599999999,2018-10-08 01:23:00,18428,0,AD00003,0.0
